;populacao_1
"AF";"15095099"
"AL";"3189583"
"DZ";"27786259"
"AS";"50720"
"AD";"60971"
"AO";"13403734"
"AI";"9266"
"AG";"69938"
"AR";"34110917"
"AM";"3363098"
"AW";"72504"
"AU";"17687479"
"AT";"7892086"
"AZ";"7581761"
"BS";"271165"
"BH";"536213"
"BD";"113695139"
"BB";"263089"
"BY";"10200510"
"BE";"10118674"
"BZ";"197616"
"BJ";"5521763"
"BM";"62034"
"BT";"523117"
"BO";"7273825"
"BA";"4087999"
"BW";"1494693"
"BR";"157132682"
"VG";"17703"
"BN";"281751"
"BG";"8575889"
"BF";"9552476"
"BI";"5771398"
"CV";"369014"
"KH";"9968275"
"CM";"12758881"
"CA";"28711303"
"KY";"28646"
"CF";"3181222"
"TD";"6555603"
"CL";"13882668"
"CN";"1217129133"
"HK";"5983355"
"MO";"370345"
"TW";"20902884"
"CO";"36195168"
"KM";"449274"
"CG";"2648507"
"CK";"18869"
"CR";"3341004"
"CI";"13622731"
"HR";"4697535"
"CU";"10794135"
"CW";"145764"
"CY";"818751"
"CZ";"10358972"
"KP";"21265834"
"CD";"38833595"
"DK";"5190742"
"DJ";"618495"
"DM";"71210"
"DO";"7611465"
"EC";"10951202"
"EG";"61275601"
"SV";"5474000"
"GQ";"470610"
"ER";"3099047"
"EE";"1488059"
"ET";"53532956"
"FO";"46640"
"FK";"2236"
"FJ";"755026"
"FI";"5071789"
"FR";"57744820"
"GF";"129163"
"PF";"208345"
"GA";"1031504"
"GM";"1008358"
"GE";"5204634"
"DE";"80520088"
"GH";"15896432"
"GI";"29623"
"GR";"10569422"
"GL";"55848"
"GD";"98305"
"GP";"396429"
"GU";"139818"
"GT";"9938692"
"GN";"7163236"
"GW";"1088569"
"GY";"753484"
"HT";"7530705"
"VA";"778"
"HN";"5398805"
"HU";"10359589"
"IS";"262656"
"IN";"924057817"
"ID";"190879523"
"IR";"58991218"
"IQ";"19011917"
"IE";"3605665"
"IM";"69656"
"IL";"4987730"
"IT";"57226647"
"JM";"2488782"
"JP";"125717524"
"JO";"4189431"
"KZ";"16370000"
"KE";"25754114"
"KI";"75719"
"KW";"1777137"
"KG";"4483840"
"LA";"4623280"
"LV";"2582650"
"LB";"2900854"
"LS";"1700362"
"LR";"2000248"
"LY";"4755289"
"LI";"29919"
"LT";"3670647"
"LU";"396810"
"MG";"12675460"
"MW";"9755857"
"MY";"19494967"
"MV";"242459"
"ML";"9105472"
"MT";"373784"
"MH";"50048"
"MQ";"364377"
"MR";"2199791"
"MU";"1098592"
"YT";"111643"
"MX";"90600453"
"FM";"446182"
"MC";"30138"
"MN";"2263200"
"ME";"618852"
"MS";"10886"
"MA";"26237417"
"MZ";"14636995"
"MM";"42209778"
"NA";"1559983"
"NR";"9719"
"NP";"20321175"
"NL";"15268006"
"NC";"181825"
"NZ";"3564464"
"NI";"4426580"
"NE";"8842415"
"NG";"102761737"
"NU";"2236"
"MP";"50602"
"NO";"4316788"
"OM";"2072111"
"PK";"116749560"
"PW";"16342"
"PA";"2629644"
"PG";"4651169"
"PY";"4541902"
"PE";"23184228"
"PH";"66650247"
"PL";"38295474"
"PT";"10054996"
"PR";"3622706"
"QA";"501566"
"KR";"44340558"
"MD";"4369649"
"RE";"647588"
"RO";"23255995"
"RU";"148431373"
"RW";"6299909"
"SH";"5376"
"KN";"41846"
"LC";"143565"
"PM";"6304"
"VC";"108092"
"WS";"167207"
"SM";"25141"
"ST";"121407"
"SA";"17859750"
"SN";"8272170"
"RS";"9795554"
"SC";"74114"
"SL";"4307299"
"SG";"3287588"
"SX";"30339"
"SK";"5347214"
"SI";"2000768"
"SB";"339456"
"SO";"7519811"
"ZA";"40300161"
"SS";"5490915"
"ES";"39638635"
"LK";"17928576"
"PS";"2390599"
"SD";"22535937"
"SR";"430039"
"SZ";"924025"
"SE";"8746776"
"CH";"6891600"
"SY";"13564167"
"TJ";"5594114"
"MK";"1984028"
"TH";"58364891"
"TL";"833611"
"TG";"4064926"
"TK";"1535"
"TO";"95644"
"TT";"1244407"
"TN";"8784888"
"TR";"56653729"
"TM";"4010789"
"TC";"13789"
"TV";"9156"
"UG";"19275422"
"UA";"51317636"
"AE";"2207405"
"GB";"57650473"
"TZ";"28149328"
"US";"260020186"
"VI";"105723"
"UY";"3178155"
"UZ";"21931690"
"VU";"159814"
"VE";"21263443"
"VN";"72560427"
"WF";"14014"
"EH";"239329"
"YE";"14017239"
"ZM";"8669168"
"ZW";"10905756"
