;populacao_1
"AF";"42388400"
"AL";"2946992"
"DZ";"46307643"
"AS";"56402"
"AD";"77775"
"AO";"38431208"
"AI";"15644"
"AG";"110094"
"AR";"47479800"
"AM";"2934370"
"AW";"108116"
"AU";"26857068"
"AT";"8878617"
"AZ";"10442074"
"BS";"424732"
"BH";"1862403"
"BD";"178262909"
"BB";"289538"
"BY";"9311380"
"BE";"11819487"
"BZ";"436398"
"BJ";"13809467"
"BM";"60045"
"BT";"877866"
"BO";"12359800"
"BA";"3456355"
"BW";"2614316"
"BR";"220370552"
"VG";"34115"
"BN";"468771"
"BG";"6694229"
"BF";"23991225"
"BI";"13810006"
"CV";"601854"
"KH";"17808685"
"CM";"29339083"
"CA";"39172922"
"KY";"67599"
"CF";"5488896"
"TD";"18775565"
"CL";"19099237"
"CN";"1438835697"
"HK";"7768510"
"MO";"701381"
"TW";"24045238"
"CO";"51854482"
"KM";"964591"
"CG";"6455373"
"CK";"17707"
"CR";"5247337"
"CI";"29590631"
"HR";"4002885"
"CU";"11513023"
"CW";"168236"
"CY";"1247140"
"CZ";"10612937"
"KP";"26350877"
"CD";"104220558"
"DK";"5913085"
"DJ";"1069009"
"DM";"76643"
"DO";"11631994"
"EC";"18478364"
"EG";"111470930"
"SV";"6641077"
"GQ";"1636622"
"ER";"6056880"
"EE";"1280134"
"ET";"126120682"
"FO";"50932"
"FK";"2932"
"FJ";"950430"
"FI";"5669119"
"FR";"66841951"
"GF";"340733"
"PF";"297475"
"GA";"2371137"
"GM";"2635740"
"GE";"3829218"
"DE";"82455044"
"GH";"33969758"
"GI";"35501"
"GR";"10944624"
"GL";"57242"
"GD";"111186"
"GP";"447298"
"GU";"175243"
"GT";"19572502"
"GN";"15611600"
"GW";"2241865"
"GY";"810501"
"HT";"11986045"
"VA";"801"
"HN";"10454849"
"HU";"9439465"
"IS";"355184"
"IN";"1451829004"
"ID";"284751045"
"IR";"86729781"
"IQ";"47199653"
"IE";"5063876"
"IM";"88405"
"IL";"9348954"
"IT";"58623032"
"JM";"2934223"
"JP";"124309808"
"JO";"10610246"
"KZ";"19610258"
"KE";"60063158"
"KI";"132270"
"KW";"4602914"
"KG";"6675072"
"LA";"7629773"
"LV";"1812682"
"LB";"5605987"
"LS";"2466330"
"LR";"5770096"
"LY";"7031832"
"LI";"39844"
"LT";"2788010"
"LU";"641757"
"MG";"31500077"
"MW";"23277224"
"MY";"34949758"
"MV";"489695"
"ML";"23475747"
"MT";"439036"
"MH";"53702"
"MQ";"384452"
"MR";"5416711"
"MU";"1283273"
"YT";"307518"
"MX";"141131503"
"FM";"564530"
"MC";"40294"
"MN";"3402258"
"ME";"628109"
"MS";"5336"
"MA";"39100641"
"MZ";"37116198"
"MM";"57001494"
"NA";"2970214"
"NR";"11326"
"NP";"31813598"
"NL";"17414354"
"NC";"304312"
"NZ";"5032308"
"NI";"6732197"
"NE";"29078590"
"NG";"233691888"
"NU";"1637"
"MP";"56071"
"NO";"5707475"
"OM";"5572149"
"PK";"226767952"
"PW";"23635"
"PA";"4596066"
"PG";"9614314"
"PY";"7473078"
"PE";"35130736"
"PH";"117664680"
"PL";"37373183"
"PT";"10047807"
"PR";"3623421"
"QA";"3028568"
"KR";"52219340"
"MD";"3943322"
"RE";"928446"
"RO";"18926996"
"RU";"142606884"
"RW";"14543965"
"SH";"4224"
"KN";"58917"
"LC";"184321"
"PM";"6658"
"VC";"111643"
"WS";"206018"
"SM";"34327"
"ST";"242282"
"SA";"37290305"
"SN";"19576780"
"RS";"8541293"
"SC";"97414"
"SL";"8873984"
"SG";"6157267"
"SX";"43829"
"SK";"5437850"
"SI";"2076082"
"SB";"708678"
"SO";"18665849"
"ZA";"61790036"
"SS";"15395477"
"ES";"46306820"
"LK";"21349942"
"PS";"6022270"
"SD";"48999711"
"SR";"599095"
"SZ";"1555332"
"SE";"10435342"
"CH";"8954578"
"SY";"23410906"
"TJ";"10360358"
"MK";"2088336"
"TH";"69685486"
"TL";"1536341"
"TG";"9411356"
"TK";"1400"
"TO";"115793"
"TT";"1380806"
"TN";"12431567"
"TR";"86124851"
"TM";"6430544"
"TC";"39328"
"TV";"12084"
"UG";"55085460"
"UA";"42452647"
"AE";"10435287"
"GB";"69074025"
"TZ";"72681070"
"US";"343255846"
"VI";"103781"
"UY";"3548938"
"UZ";"35146617"
"VU";"323766"
"VE";"35040206"
"VN";"102763511"
"WF";"11353"
"EH";"668025"
"YE";"33560644"
"ZM";"21593825"
"ZW";"19571154"
