;populacao_1
"AF";"54134238"
"AL";"2847180"
"DZ";"52813830"
"AS";"57978"
"AD";"78556"
"AO";"57684681"
"AI";"15975"
"AG";"120955"
"AR";"52286212"
"AM";"2828360"
"AW";"109606"
"AU";"30519420"
"AT";"8965812"
"AZ";"10968335"
"BS";"459657"
"BH";"2190078"
"BD";"195456694"
"BB";"287367"
"BY";"8867377"
"BE";"12269006"
"BZ";"531605"
"BJ";"19197485"
"BM";"57158"
"BT";"961150"
"BO";"14504068"
"BA";"3269285"
"BW";"3105935"
"BR";"231226480"
"VG";"36720"
"BN";"517829"
"BG";"5945164"
"BF";"34158075"
"BI";"19877068"
"CV";"687170"
"KH";"20424780"
"CM";"40176449"
"CA";"42791656"
"KY";"76480"
"CF";"7344487"
"TD";"26710161"
"CL";"20322700"
"CN";"1421274537"
"HK";"8188511"
"MO";"810408"
"TW";"23902035"
"CO";"54531025"
"KM";"1241703"
"CG";"9097765"
"CK";"17941"
"CR";"5640391"
"CI";"40895356"
"HR";"3703422"
"CU";"11299210"
"CW";"177246"
"CY";"1336202"
"CZ";"10289698"
"KP";"27033684"
"CD";"153239842"
"DK";"6178666"
"DJ";"1227967"
"DM";"77811"
"DO";"12769880"
"EC";"21288034"
"EG";"135311042"
"SV";"6949436"
"GQ";"2299375"
"ER";"8005125"
"EE";"1203224"
"ET";"163548404"
"FO";"53881"
"FK";"2890"
"FJ";"993298"
"FI";"5808657"
"FR";"69508594"
"GF";"452729"
"PF";"318861"
"GA";"3006498"
"GM";"3697953"
"GE";"3594175"
"DE";"81241016"
"GH";"43516217"
"GI";"36466"
"GR";"10488487"
"GL";"56137"
"GD";"112070"
"GP";"443795"
"GU";"188561"
"GT";"23972907"
"GN";"21597512"
"GW";"2975168"
"GY";"835288"
"HT";"13376643"
"VA";"802"
"HN";"12232808"
"HU";"8807516"
"IS";"379919"
"IN";"1598011486"
"ID";"310801798"
"IR";"91630373"
"IQ";"65336862"
"IE";"5499612"
"IM";"94229"
"IL";"11150331"
"IT";"57014109"
"JM";"2870061"
"JP";"115875930"
"JO";"12511915"
"KZ";"21484634"
"KE";"79847748"
"KI";"157460"
"KW";"5283579"
"KG";"7538049"
"LA";"8670363"
"LV";"1634066"
"LB";"5381602"
"LS";"2871934"
"LR";"7921578"
"LY";"7784117"
"LI";"42274"
"LT";"2573978"
"LU";"732355"
"MG";"43458494"
"MW";"33077454"
"MY";"39429022"
"MV";"543603"
"ML";"34318829"
"MT";"432345"
"MH";"61232"
"MQ";"374572"
"MR";"7337362"
"MU";"1272612"
"YT";"412607"
"MX";"156834427"
"FM";"625509"
"MC";"43289"
"MN";"3801444"
"ME";"612352"
"MS";"5454"
"MA";"43470212"
"MZ";"53174368"
"MM";"61314273"
"NA";"3741170"
"NR";"11527"
"NP";"34921735"
"NL";"17706050"
"NC";"348824"
"NZ";"5477418"
"NI";"7505967"
"NE";"48098857"
"NG";"325817659"
"NU";"1733"
"MP";"56407"
"NO";"6365533"
"OM";"6301293"
"PK";"274266975"
"PW";"26329"
"PA";"5351139"
"PG";"12053279"
"PY";"8407032"
"PE";"39359708"
"PH";"138135607"
"PL";"34868933"
"PT";"9537698"
"PR";"3489896"
"QA";"3511208"
"KR";"52526273"
"MD";"3612109"
"RE";"995683"
"RO";"17566716"
"RU";"136244744"
"RW";"18763878"
"SH";"4313"
"KN";"62597"
"LC";"186840"
"PM";"7191"
"VC";"112099"
"WS";"228240"
"SM";"34968"
"ST";"318201"
"SA";"42506254"
"SN";"27186954"
"RS";"7959923"
"SC";"98223"
"SL";"11237831"
"SG";"6550852"
"SX";"49180"
"SK";"5214964"
"SI";"2013147"
"SB";"891808"
"SO";"27434193"
"ZA";"68654603"
"SS";"20782386"
"ES";"45611267"
"LK";"21427001"
"PS";"8059122"
"SD";"66073569"
"SR";"638402"
"SZ";"1860223"
"SE";"11114443"
"CH";"9553924"
"SY";"30433257"
"TJ";"12704211"
"MK";"2023251"
"TH";"68546100"
"TL";"2023461"
"TG";"12618921"
"TK";"1500"
"TO";"130889"
"TT";"1347219"
"TN";"13382109"
"TR";"92606684"
"TM";"7312505"
"TC";"44981"
"TV";"13652"
"UG";"81511732"
"UA";"38898011"
"AE";"12097447"
"GB";"72883919"
"TZ";"106342632"
"US";"372358216"
"VI";"96971"
"UY";"3647413"
"UZ";"39022683"
"VU";"408991"
"VE";"39332531"
"VN";"110807990"
"WF";"11085"
"EH";"852780"
"YE";"42396011"
"ZM";"31525138"
"ZW";"25211507"
