;populacao_1
"AF";"10854428"
"AL";"2099653"
"DZ";"14144438"
"AS";"26614"
"AD";"23058"
"AO";"6642632"
"AI";"6346"
"AG";"65910"
"AR";"23605987"
"AM";"2462925"
"AW";"58726"
"AU";"12568300"
"AT";"7479346"
"AZ";"5071930"
"BS";"164248"
"BH";"206043"
"BD";"63417394"
"BB";"237913"
"BY";"8899691"
"BE";"9599651"
"BZ";"119261"
"BJ";"2850661"
"BM";"51720"
"BT";"288774"
"BO";"4413590"
"BA";"3717466"
"BW";"673640"
"BR";"92935072"
"VG";"9621"
"BN";"123653"
"BG";"8454501"
"BF";"5528174"
"BI";"3391753"
"CV";"264909"
"KH";"6879184"
"CM";"6364569"
"CA";"21102230"
"KY";"8827"
"CF";"1792220"
"TD";"3568376"
"CL";"9378243"
"CN";"803577221"
"HK";"3802096"
"MO";"240842"
"TW";"14316714"
"CO";"21490945"
"KM";"225325"
"CG";"1325147"
"CK";"21090"
"CR";"1798311"
"CI";"5027971"
"HR";"4406607"
"CU";"8563193"
"CW";"141717"
"CY";"606113"
"CZ";"9805458"
"KP";"14010339"
"CD";"19458904"
"DK";"4899291"
"DJ";"149887"
"DM";"70213"
"DO";"4376054"
"EC";"5899845"
"EG";"34216826"
"SV";"3572707"
"GQ";"306233"
"ER";"1764343"
"EE";"1346818"
"ET";"27654161"
"FO";"38646"
"FK";"2008"
"FJ";"509658"
"FI";"4601033"
"FR";"50466394"
"GF";"46153"
"PF";"106857"
"GA";"578108"
"GM";"435798"
"GE";"4658000"
"DE";"78254626"
"GH";"8397347"
"GI";"28159"
"GR";"8610472"
"GL";"44699"
"GD";"94682"
"GP";"316346"
"GU";"82040"
"GT";"5465512"
"GN";"4164003"
"GW";"698338"
"GY";"695745"
"HT";"4622208"
"VA";"669"
"HN";"2637517"
"HU";"10329555"
"IS";"201974"
"IN";"541505076"
"ID";"111800091"
"IR";"27765243"
"IQ";"9585576"
"IE";"2921259"
"IM";"54376"
"IL";"2775162"
"IT";"53212820"
"JM";"1849414"
"JP";"103491930"
"JO";"1615277"
"KZ";"12897413"
"KE";"10867716"
"KI";"50294"
"KW";"691129"
"KG";"2895544"
"LA";"2620434"
"LV";"2357395"
"LB";"2250602"
"LS";"1012015"
"LR";"1380637"
"LY";"2043818"
"LI";"20765"
"LT";"3103511"
"LU";"337567"
"MG";"6401921"
"MW";"4484439"
"MY";"10549226"
"MV";"112651"
"ML";"5861412"
"MT";"320414"
"MH";"19622"
"MQ";"323319"
"MR";"1115788"
"MU";"812946"
"YT";"35554"
"MX";"50423481"
"FM";"242519"
"MC";"23346"
"MN";"1242214"
"ME";"520647"
"MS";"11649"
"MA";"15651924"
"MZ";"8954809"
"MM";"25748643"
"NA";"758377"
"NR";"6371"
"NP";"11761473"
"NL";"12855007"
"NC";"101620"
"NZ";"2774367"
"NI";"2326139"
"NE";"4385758"
"NG";"54716735"
"NU";"5218"
"MP";"12691"
"NO";"3846184"
"OM";"700725"
"PK";"56542434"
"PW";"11331"
"PA";"1476479"
"PG";"2464548"
"PY";"2412566"
"PE";"12982449"
"PH";"34787588"
"PL";"32389546"
"PT";"8700023"
"PR";"2680218"
"QA";"100874"
"KR";"31557578"
"MD";"3544638"
"RE";"450740"
"RO";"20305310"
"RU";"129472835"
"RW";"3640591"
"SH";"4814"
"KN";"45534"
"LC";"102749"
"PM";"5373"
"VC";"89516"
"WS";"140518"
"SM";"18895"
"ST";"72241"
"SA";"5599628"
"SN";"4132844"
"RS";"8056665"
"SC";"51128"
"SL";"2642608"
"SG";"2034528"
"SX";"6356"
"SK";"4506157"
"SI";"1659554"
"SB";"154875"
"SO";"3387632"
"ZA";"22219897"
"SS";"3564465"
"ES";"33614194"
"LK";"12214968"
"PS";"1124752"
"SD";"9954410"
"SR";"366848"
"SZ";"433588"
"SE";"8003185"
"CH";"6114722"
"SY";"6139048"
"TJ";"2840228"
"MK";"1698143"
"TH";"35826804"
"TL";"591739"
"TG";"2034907"
"TK";"1675"
"TO";"82877"
"TT";"937848"
"TN";"4950153"
"TR";"34055361"
"TM";"2132799"
"TC";"5571"
"TV";"7214"
"UG";"9162833"
"UA";"46746669"
"AE";"203820"
"GB";"55429643"
"TZ";"13186557"
"US";"207733004"
"VI";"61321"
"UY";"2795046"
"UZ";"11723846"
"VU";"82940"
"VE";"11235491"
"VN";"42309665"
"WF";"8915"
"EH";"74337"
"YE";"6083619"
"ZM";"4038923"
"ZW";"5009514"
