;populacao_1
"AF";"61928118"
"AL";"2663591"
"DZ";"57436703"
"AS";"56759"
"AD";"77187"
"AO";"76046053"
"AI";"15649"
"AG";"125223"
"AR";"55228902"
"AM";"2700184"
"AW";"106595"
"AU";"33186818"
"AT";"8877857"
"AZ";"11039198"
"BS";"474894"
"BH";"2327108"
"BD";"201926816"
"BB";"280310"
"BY";"8570898"
"BE";"12488233"
"BZ";"592420"
"BJ";"23929846"
"BM";"53378"
"BT";"994203"
"BO";"15903460"
"BA";"3058143"
"BW";"3421404"
"BR";"232688044"
"VG";"37577"
"BN";"536723"
"BG";"5423867"
"BF";"43207053"
"BI";"25762044"
"CV";"734199"
"KH";"22019028"
"CM";"49817390"
"CA";"44948602"
"KY";"81488"
"CF";"8850780"
"TD";"33635795"
"CL";"20718131"
"CN";"1364456723"
"HK";"8253141"
"MO";"875543"
"TW";"22770537"
"CO";"54732755"
"KM";"1462735"
"CG";"11509651"
"CK";"17945"
"CR";"5774070"
"CI";"51375178"
"HR";"3460901"
"CU";"10823142"
"CW";"181289"
"CY";"1382839"
"CZ";"10054302"
"KP";"26808680"
"CD";"197404202"
"DK";"6314402"
"DJ";"1307615"
"DM";"76725"
"DO";"13264741"
"EC";"22968451"
"EG";"153433492"
"SV";"6997410"
"GQ";"2844744"
"ER";"9606664"
"EE";"1144747"
"ET";"190869632"
"FO";"55022"
"FK";"2839"
"FJ";"998190"
"FI";"5866350"
"FR";"70608998"
"GF";"542161"
"PF";"325713"
"GA";"3516141"
"GM";"4562152"
"GE";"3393665"
"DE";"79238486"
"GH";"51269943"
"GI";"37053"
"GR";"9981568"
"GL";"53801"
"GD";"109581"
"GP";"424900"
"GU";"192647"
"GT";"26968287"
"GN";"26852336"
"GW";"3602736"
"GY";"821906"
"HT";"14041135"
"VA";"806"
"HN";"13248655"
"HU";"8278700"
"IS";"390071"
"IN";"1658978162"
"ID";"321550686"
"IR";"93553454"
"IQ";"81490359"
"IE";"5801399"
"IM";"97378"
"IL";"12577297"
"IT";"55093194"
"JM";"2703591"
"JP";"108794446"
"JO";"14187734"
"KZ";"22959432"
"KE";"95467137"
"KI";"178085"
"KW";"5643532"
"KG";"8112653"
"LA";"9162892"
"LV";"1517200"
"LB";"5411830"
"LS";"3203470"
"LR";"9804031"
"LY";"8123669"
"LI";"43096"
"LT";"2406723"
"LU";"795916"
"MG";"53802574"
"MW";"41705002"
"MY";"41729217"
"MV";"576435"
"ML";"44020171"
"MT";"419247"
"MH";"65868"
"MQ";"355073"
"MR";"8965000"
"MU";"1221030"
"YT";"495498"
"MX";"164279302"
"FM";"656179"
"MC";"45685"
"MN";"4075382"
"ME";"587899"
"MS";"5392"
"MA";"45659886"
"MZ";"67774943"
"MM";"62358925"
"NA";"4339498"
"NR";"11337"
"NP";"36106578"
"NL";"17517575"
"NC";"377509"
"NZ";"5711484"
"NI";"7875742"
"NE";"68453727"
"NG";"410637868"
"NU";"1786"
"MP";"52469"
"NO";"6801515"
"OM";"6756570"
"PK";"306940443"
"PW";"27580"
"PA";"5827106"
"PG";"13871403"
"PY";"8897182"
"PE";"41620307"
"PH";"151293435"
"PL";"32390037"
"PT";"8994594"
"PR";"3281904"
"QA";"3773285"
"KR";"50456832"
"MD";"3293157"
"RE";"1013561"
"RO";"16397352"
"RU";"132730511"
"RW";"21886077"
"SH";"4181"
"KN";"63386"
"LC";"182279"
"PM";"7379"
"VC";"109406"
"WS";"243371"
"SM";"34704"
"ST";"379749"
"SA";"45056349"
"SN";"34030620"
"RS";"7447023"
"SC";"96643"
"SL";"12971626"
"SG";"6574759"
"SX";"52238"
"SK";"4964542"
"SI";"1941851"
"SB";"1032777"
"SO";"35851792"
"ZA";"72754583"
"SS";"25366221"
"ES";"44394558"
"LK";"20792352"
"PS";"9704205"
"SD";"80385607"
"SR";"648399"
"SZ";"2081036"
"SE";"11626301"
"CH";"9879901"
"SY";"34021051"
"TJ";"14521291"
"MK";"1931001"
"TH";"65372345"
"TL";"2420760"
"TG";"15298154"
"TK";"1562"
"TO";"139926"
"TT";"1295069"
"TN";"13883996"
"TR";"95626879"
"TM";"7887617"
"TC";"47862"
"TV";"14580"
"UG";"105698201"
"UA";"36415702"
"AE";"13163548"
"GB";"75381137"
"TZ";"138081621"
"US";"389591663"
"VI";"88912"
"UY";"3662437"
"UZ";"40950366"
"VU";"474593"
"VE";"41584988"
"VN";"114629852"
"WF";"10860"
"EH";"981529"
"YE";"48304040"
"ZM";"41000822"
"ZW";"29658750"
