;populacao_1
"AF";"16172719"
"AL";"3140595"
"DZ";"28362253"
"AS";"51803"
"AD";"62677"
"AO";"13841301"
"AI";"9537"
"AG";"71719"
"AR";"34558115"
"AM";"3283660"
"AW";"76700"
"AU";"17882737"
"AT";"7947209"
"AZ";"7683709"
"BS";"275895"
"BH";"549588"
"BD";"116182267"
"BB";"264015"
"BY";"10173355"
"BE";"10155919"
"BZ";"201674"
"BJ";"5714220"
"BM";"62381"
"BT";"516503"
"BO";"7418861"
"BA";"3948816"
"BW";"1532622"
"BR";"159705123"
"VG";"18052"
"BN";"289525"
"BG";"8474669"
"BF";"9816588"
"BI";"5871607"
"CV";"379156"
"KH";"10315376"
"CM";"13109660"
"CA";"29026188"
"KY";"30055"
"CF";"3267670"
"TD";"6772133"
"CL";"14091389"
"CN";"1228991932"
"HK";"6055086"
"MO";"377960"
"TW";"21074053"
"CO";"36823537"
"KM";"462277"
"CG";"2722497"
"CK";"18963"
"CR";"3425690"
"CI";"14083611"
"HR";"4657802"
"CU";"10850585"
"CW";"145125"
"CY";"837110"
"CZ";"10361242"
"KP";"21577982"
"CD";"40273701"
"DK";"5211334"
"DJ";"622366"
"DM";"71373"
"DO";"7753052"
"EC";"11196479"
"EG";"62495745"
"SV";"5544945"
"GQ";"487140"
"ER";"3085443"
"EE";"1457093"
"ET";"55431123"
"FO";"46250"
"FK";"2333"
"FJ";"765667"
"FI";"5097097"
"FR";"57990661"
"GF";"133189"
"PF";"211579"
"GA";"1058663"
"GM";"1036829"
"GE";"5107674"
"DE";"80931041"
"GH";"16330174"
"GI";"29895"
"GR";"10684818"
"GL";"55815"
"GD";"99405"
"GP";"399470"
"GU";"142802"
"GT";"10172297"
"GN";"7544291"
"GW";"1113541"
"GY";"758342"
"HT";"7674911"
"VA";"778"
"HN";"5552625"
"HU";"10358122"
"IS";"265138"
"IN";"942204249"
"ID";"193945272"
"IR";"59725125"
"IQ";"19597239"
"IE";"3626799"
"IM";"69818"
"IL";"5166072"
"IT";"57251367"
"JM";"2513049"
"JP";"126063174"
"JO";"4395953"
"KZ";"16217491"
"KE";"26548486"
"KI";"76671"
"KW";"1663932"
"KG";"4518801"
"LA";"4740380"
"LV";"2543622"
"LB";"2974640"
"LS";"1732257"
"LR";"2012885"
"LY";"4855003"
"LI";"30365"
"LT";"3649134"
"LU";"402433"
"MG";"13066543"
"MW";"9796976"
"MY";"19986894"
"MV";"248433"
"ML";"9353385"
"MT";"377006"
"MH";"50575"
"MQ";"366248"
"MR";"2261403"
"MU";"1114137"
"YT";"117462"
"MX";"92349147"
"FM";"456148"
"MC";"30427"
"MN";"2280496"
"ME";"620084"
"MS";"10717"
"MA";"26667048"
"MZ";"15217044"
"MM";"42712223"
"NA";"1606718"
"NR";"9857"
"NP";"20867130"
"NL";"15369120"
"NC";"186264"
"NZ";"3623279"
"NI";"4520725"
"NE";"9151763"
"NG";"105355783"
"NU";"2205"
"MP";"53380"
"NO";"4341615"
"OM";"2148428"
"PK";"119769556"
"PW";"16806"
"PA";"2684183"
"PG";"4770606"
"PY";"4651225"
"PE";"23619356"
"PH";"68236230"
"PL";"38383516"
"PT";"10103443"
"PR";"3657412"
"QA";"507095"
"KR";"44825885"
"MD";"4357283"
"RE";"660563"
"RO";"23116175"
"RU";"148411855"
"RW";"6005095"
"SH";"5326"
"KN";"42373"
"LC";"145247"
"PM";"6307"
"VC";"108129"
"WS";"168788"
"SM";"25516"
"ST";"123973"
"SA";"18311090"
"SN";"8512173"
"RS";"9861877"
"SC";"75491"
"SL";"4283621"
"SG";"3385350"
"SX";"30471"
"SK";"5362896"
"SI";"1995607"
"SB";"349225"
"SO";"7583954"
"ZA";"41218901"
"SS";"5431738"
"ES";"39764562"
"LK";"18098348"
"PS";"2501078"
"SD";"23347885"
"SR";"437037"
"SZ";"941774"
"SE";"8798234"
"CH";"6961263"
"SY";"13949697"
"TJ";"5679832"
"MK";"1981703"
"TH";"58901666"
"TL";"856684"
"TG";"4163642"
"TK";"1529"
"TO";"95833"
"TT";"1250318"
"TN";"8956596"
"TR";"57564132"
"TM";"4115099"
"TC";"14597"
"TV";"9190"
"UG";"19907634"
"UA";"51149537"
"AE";"2328686"
"GB";"57810771"
"TZ";"29070615"
"US";"262741566"
"VI";"106646"
"UY";"3201607"
"UZ";"22407158"
"VU";"164208"
"VE";"21726352"
"VN";"73925082"
"WF";"14075"
"EH";"247257"
"YE";"14692686"
"ZM";"8896109"
"ZW";"11116948"
