;populacao_1
"AF";"10372630"
"AL";"1998693"
"DZ";"13354197"
"AS";"25116"
"AD";"20758"
"AO";"6414995"
"AI";"6232"
"AG";"63360"
"AR";"22932203"
"AM";"2339124"
"AW";"58055"
"AU";"11949357"
"AT";"7397171"
"AZ";"4843870"
"BS";"152609"
"BH";"196063"
"BD";"59620669"
"BB";"236621"
"BY";"8734042"
"BE";"9529042"
"BZ";"112692"
"BJ";"2735307"
"BM";"50558"
"BT";"270622"
"BO";"4237125"
"BA";"3632669"
"BW";"633154"
"BR";"88191378"
"VG";"9218"
"BN";"112494"
"BG";"8343387"
"BF";"5343019"
"BI";"3234023"
"CV";"248747"
"KH";"6685321"
"CM";"6058539"
"CA";"20401082"
"KY";"8521"
"CF";"1718603"
"TD";"3434811"
"CL";"8997325"
"CN";"760771063"
"HK";"3648033"
"MO";"223420"
"TW";"13492499"
"CO";"20311371"
"KM";"215897"
"CG";"1251703"
"CK";"19977"
"CR";"1694710"
"CI";"4656353"
"HR";"4370856"
"CU";"8263546"
"CW";"137609"
"CY";"591308"
"CZ";"9817192"
"KP";"13222694"
"CD";"18378214"
"DK";"4831752"
"DJ";"131397"
"DM";"67686"
"DO";"4125109"
"EC";"5566057"
"EG";"32534021"
"SV";"3383701"
"GQ";"293440"
"ER";"1674204"
"EE";"1319245"
"ET";"26281208"
"FO";"37768"
"FK";"2036"
"FJ";"487913"
"FI";"4588656"
"FR";"49791935"
"GF";"42443"
"PF";"100029"
"GA";"553823"
"GM";"416339"
"GE";"4521709"
"DE";"77352662"
"GH";"8057444"
"GI";"27174"
"GR";"8524555"
"GL";"41361"
"GD";"94961"
"GP";"308767"
"GU";"78404"
"GT";"5160609"
"GN";"4023486"
"GW";"673462"
"GY";"675871"
"HT";"4445530"
"VA";"766"
"HN";"2486414"
"HU";"10248860"
"IS";"197401"
"IN";"518889779"
"ID";"105907403"
"IR";"26318119"
"IQ";"8947404"
"IE";"2884783"
"IM";"52118"
"IL";"2652697"
"IT";"52488486"
"JM";"1803064"
"JP";"100820021"
"JO";"1377465"
"KZ";"12455711"
"KE";"10154484"
"KI";"48437"
"KW";"579007"
"KG";"2736076"
"LA";"2496920"
"LV";"2314500"
"LB";"2174845"
"LS";"971512"
"LR";"1313941"
"LY";"1878877"
"LI";"19691"
"LT";"3037440"
"LU";"334227"
"MG";"6073526"
"MW";"4262005"
"MY";"10046172"
"MV";"107538"
"ML";"5706199"
"MT";"321508"
"MH";"18388"
"MQ";"318504"
"MR";"1052286"
"MU";"784780"
"YT";"33010"
"MX";"47429812"
"FM";"230554"
"MC";"23292"
"MN";"1173191"
"ME";"530229"
"MS";"11755"
"MA";"14950803"
"MZ";"8565674"
"MM";"24524548"
"NA";"718685"
"NR";"6103"
"NP";"11316826"
"NL";"12556839"
"NC";"96071"
"NZ";"2702676"
"NI";"2189882"
"NE";"4144395"
"NG";"52341834"
"NU";"5208"
"MP";"11823"
"NO";"3784868"
"OM";"660119"
"PK";"53590929"
"PW";"11080"
"PA";"1393799"
"PG";"2344977"
"PY";"2289582"
"PE";"12282082"
"PH";"32826599"
"PL";"31898318"
"PT";"8802562"
"PR";"2634359"
"QA";"86295"
"KR";"30249456"
"MD";"3444850"
"RE";"420988"
"RO";"19810585"
"RU";"128164764"
"RW";"3418317"
"SH";"4696"
"KN";"47380"
"LC";"99527"
"PM";"5215"
"VC";"87736"
"WS";"134193"
"SM";"18229"
"ST";"67873"
"SA";"5194846"
"SN";"3899237"
"RS";"7942640"
"SC";"48914"
"SL";"2553529"
"SG";"1958726"
"SX";"5365"
"SK";"4448550"
"SI";"1643700"
"SB";"145351"
"SO";"3228495"
"ZA";"21045785"
"SS";"3407800"
"ES";"32926306"
"LK";"11657660"
"PS";"1165054"
"SD";"9337657"
"SR";"350751"
"SZ";"411352"
"SE";"7875907"
"CH";"5991679"
"SY";"5740710"
"TJ";"2662230"
"MK";"1644943"
"TH";"33778504"
"TL";"569031"
"TG";"1855442"
"TK";"1818"
"TO";"79052"
"TT";"925909"
"TN";"4737627"
"TR";"32477961"
"TM";"2011763"
"TC";"5590"
"TV";"7040"
"UG";"8580676"
"UA";"46060452"
"AE";"170283"
"GB";"54928528"
"TZ";"12406040"
"US";"203981928"
"VI";"55919"
"UY";"2750093"
"UZ";"10917446"
"VU";"78522"
"VE";"10528054"
"VN";"40074699"
"WF";"9135"
"EH";"63125"
"YE";"5858638"
"ZM";"3791887"
"ZW";"4700041"
