;populacao_1
"AF";"59309352"
"AL";"2735905"
"DZ";"55833922"
"AS";"57396"
"AD";"78060"
"AO";"69090764"
"AI";"15819"
"AG";"124079"
"AR";"54250133"
"AM";"2752658"
"AW";"107882"
"AU";"32225028"
"AT";"8922320"
"AZ";"11052844"
"BS";"470201"
"BH";"2284352"
"BD";"200280556"
"BB";"283124"
"BY";"8673379"
"BE";"12422194"
"BZ";"571685"
"BJ";"22174967"
"BM";"54843"
"BT";"985267"
"BO";"15429333"
"BA";"3136147"
"BW";"3316051"
"BR";"232807383"
"VG";"37363"
"BN";"531681"
"BG";"5605435"
"BF";"39853032"
"BI";"23542141"
"CV";"719211"
"KH";"21510112"
"CM";"46235002"
"CA";"44204258"
"KY";"79842"
"CF";"8302674"
"TD";"31073358"
"CL";"20629864"
"CN";"1388909186"
"HK";"8238410"
"MO";"852577"
"TW";"23248622"
"CO";"54837879"
"KM";"1383200"
"CG";"10609847"
"CK";"17955"
"CR";"5743508"
"CI";"47428299"
"HR";"3549762"
"CU";"11025328"
"CW";"179961"
"CY";"1368992"
"CZ";"10134980"
"KP";"26941830"
"CD";"181009643"
"DK";"6266360"
"DJ";"1283179"
"DM";"77287"
"DO";"13128379"
"EC";"22417298"
"EG";"147205904"
"SV";"6999686"
"GQ";"2646294"
"ER";"9033461"
"EE";"1166655"
"ET";"181284897"
"FO";"54722"
"FK";"2860"
"FJ";"999293"
"FI";"5842305"
"FR";"70301774"
"GF";"510055"
"PF";"324183"
"GA";"3333540"
"GM";"4251178"
"GE";"3470363"
"DE";"80078254"
"GH";"48473345"
"GI";"36874"
"GR";"10195638"
"GL";"54691"
"GD";"110895"
"GP";"433184"
"GU";"191729"
"GT";"25934980"
"GN";"24905139"
"GW";"3373081"
"GY";"829552"
"HT";"13849625"
"VA";"807"
"HN";"12920484"
"HU";"8465027"
"IS";"387201"
"IN";"1641666866"
"ID";"318634138"
"IR";"93208289"
"IQ";"75488029"
"IE";"5704685"
"IM";"96405"
"IL";"12066806"
"IT";"55890762"
"JM";"2773107"
"JP";"111282691"
"JO";"13620709"
"KZ";"22445138"
"KE";"89852235"
"KI";"170593"
"KW";"5535587"
"KG";"7923784"
"LA";"9020358"
"LV";"1558725"
"LB";"5413181"
"LS";"3084733"
"LR";"9107105"
"LY";"8032770"
"LI";"42854"
"LT";"2465098"
"LU";"773542"
"MG";"49960619"
"MW";"38509466"
"MY";"40963843"
"MV";"566092"
"ML";"40430330"
"MT";"423774"
"MH";"64825"
"MQ";"363495"
"MR";"8367010"
"MU";"1242572"
"YT";"466059"
"MX";"162077571"
"FM";"646855"
"MC";"44732"
"MN";"3979071"
"ME";"597519"
"MS";"5426"
"MA";"44988495"
"MZ";"62314434"
"MM";"62181952"
"NA";"4125552"
"NR";"11441"
"NP";"35785655"
"NL";"17609532"
"NC";"367695"
"NZ";"5635424"
"NI";"7766705"
"NE";"60518972"
"NG";"378911776"
"NU";"1768"
"MP";"54201"
"NO";"6646556"
"OM";"6591991"
"PK";"295934020"
"PW";"27172"
"PA";"5667964"
"PG";"13228568"
"PY";"8742909"
"PE";"40917112"
"PH";"146837400"
"PL";"33316869"
"PT";"9211257"
"PR";"3366284"
"QA";"3684196"
"KR";"51381157"
"MD";"3411422"
"RE";"1010731"
"RO";"16828318"
"RU";"133832896"
"RW";"20810047"
"SH";"4236"
"KN";"63296"
"LC";"184491"
"PM";"7323"
"VC";"110774"
"WS";"238830"
"SM";"34862"
"ST";"357495"
"SA";"44251739"
"SN";"31487250"
"RS";"7629865"
"SC";"97553"
"SL";"12365273"
"SG";"6592168"
"SX";"51183"
"SK";"5056022"
"SI";"1969946"
"SB";"983052"
"SO";"32646129"
"ZA";"71409062"
"SS";"23676336"
"ES";"44963043"
"LK";"21100790"
"PS";"9107004"
"SD";"75140027"
"SR";"646655"
"SZ";"2004530"
"SE";"11432414"
"CH";"9770811"
"SY";"32842724"
"TJ";"13892383"
"MK";"1965869"
"TH";"66738552"
"TL";"2276497"
"TG";"14322800"
"TK";"1540"
"TO";"137164"
"TT";"1317115"
"TN";"13725973"
"TR";"94815952"
"TM";"7702355"
"TC";"46984"
"TV";"14246"
"UG";"96629120"
"UA";"37291242"
"AE";"12816225"
"GB";"74527369"
"TZ";"126094341"
"US";"383587662"
"VI";"92020"
"UY";"3662935"
"UZ";"40404772"
"VU";"451187"
"VE";"40882005"
"VN";"113481203"
"WF";"10952"
"EH";"936482"
"YE";"46319750"
"ZM";"37390290"
"ZW";"28081890"
