;populacao_1
"AF";"12249114"
"AL";"3281454"
"DZ";"25912367"
"AS";"47038"
"AD";"54509"
"AO";"12171441"
"AI";"8334"
"AG";"66696"
"AR";"32729739"
"AM";"3538165"
"AW";"62149"
"AU";"17041431"
"AT";"7723949"
"AZ";"7242770"
"BS";"256336"
"BH";"495931"
"BD";"106188642"
"BB";"260374"
"BY";"10216846"
"BE";"10006544"
"BZ";"187552"
"BJ";"4978496"
"BM";"60930"
"BT";"537280"
"BO";"6856244"
"BA";"4463422"
"BW";"1377912"
"BR";"149352145"
"VG";"16461"
"BN";"258785"
"BG";"8841371"
"BF";"8811034"
"BI";"5415415"
"CV";"341883"
"KH";"8973342"
"CM";"11715218"
"CA";"27692680"
"KY";"25010"
"CF";"2939780"
"TD";"5956859"
"CL";"13242132"
"CN";"1172445200"
"HK";"5781459"
"MO";"343935"
"TW";"20311698"
"CO";"34271565"
"KM";"411594"
"CG";"2440457"
"CK";"18356"
"CR";"3095995"
"CI";"12267754"
"HR";"4776372"
"CU";"10582081"
"CW";"146671"
"CY";"766614"
"CZ";"10341169"
"KP";"20293054"
"CD";"34614581"
"DK";"5141115"
"DJ";"590398"
"DM";"70926"
"DO";"7183647"
"EC";"10218091"
"EG";"57412215"
"SV";"5254984"
"GQ";"426846"
"ER";"3113311"
"EE";"1565242"
"ET";"48086516"
"FO";"47594"
"FK";"1989"
"FJ";"728628"
"FI";"4996222"
"FR";"56960835"
"GF";"115784"
"PF";"198375"
"GA";"952212"
"GM";"916808"
"GE";"5410372"
"DE";"79118326"
"GH";"14628260"
"GI";"29164"
"GR";"10248537"
"GL";"55604"
"GD";"96283"
"GP";"385878"
"GU";"130482"
"GT";"9263813"
"GN";"6041094"
"GW";"1012280"
"GY";"743309"
"HT";"7099732"
"VA";"768"
"HN";"4955328"
"HU";"10377651"
"IS";"255043"
"IN";"870133480"
"ID";"181436821"
"IR";"56226185"
"IQ";"17469005"
"IE";"3569257"
"IM";"68429"
"IL";"4500475"
"IT";"57127120"
"JM";"2424242"
"JP";"124515561"
"JO";"3560582"
"KZ";"16540258"
"KE";"23402507"
"KI";"72412"
"KW";"2099615"
"KG";"4372890"
"LA";"4258472"
"LV";"2664432"
"LB";"2703016"
"LS";"1603938"
"LR";"2097232"
"LY";"4436661"
"LI";"28747"
"LT";"3696034"
"LU";"381791"
"MG";"11598633"
"MW";"9437553"
"MY";"18038321"
"MV";"223215"
"ML";"8465188"
"MT";"364431"
"MH";"47298"
"MQ";"358449"
"MR";"2030140"
"MU";"1055868"
"YT";"94784"
"MX";"85357874"
"FM";"413304"
"MC";"29439"
"MN";"2184145"
"ME";"615002"
"MS";"10730"
"MA";"24879136"
"MZ";"13247649"
"MM";"40626250"
"NA";"1414692"
"NR";"9155"
"NP";"18749406"
"NL";"14965448"
"NC";"169787"
"NZ";"3398172"
"NI";"4144565"
"NE";"8012861"
"NG";"95269988"
"NU";"2329"
"MP";"42538"
"NO";"4247285"
"OM";"1812160"
"PK";"107678614"
"PW";"15088"
"PA";"2471009"
"PG";"4313059"
"PY";"4213742"
"PE";"21826658"
"PH";"61947348"
"PL";"37954553"
"PT";"9953327"
"PR";"3517975"
"QA";"476445"
"KR";"42923131"
"MD";"4364116"
"RE";"610582"
"RO";"23489373"
"RU";"147564066"
"RW";"7235798"
"SH";"5535"
"KN";"40834"
"LC";"138185"
"PM";"6276"
"VC";"107505"
"WS";"162866"
"SM";"24043"
"ST";"113893"
"SA";"16326815"
"SN";"7555617"
"RS";"9517674"
"SC";"70624"
"SL";"4312246"
"SG";"3012953"
"SX";"28549"
"SK";"5288454"
"SI";"2006479"
"SB";"311840"
"SO";"7397347"
"ZA";"37560525"
"SS";"5768481"
"ES";"39306102"
"LK";"17329713"
"PS";"2100883"
"SD";"20147590"
"SR";"407472"
"SZ";"861373"
"SE";"8567384"
"CH";"6674890"
"SY";"12446171"
"TJ";"5283728"
"MK";"1996228"
"TH";"56582821"
"TL";"751933"
"TG";"3786940"
"TK";"1608"
"TO";"95153"
"TT";"1221900"
"TN";"8232797"
"TR";"53921699"
"TM";"3683966"
"TC";"11552"
"TV";"9003"
"UG";"17438907"
"UA";"51464348"
"AE";"1860174"
"GB";"57183331"
"TZ";"25459604"
"US";"252529950"
"VI";"103756"
"UY";"3109989"
"UZ";"20462463"
"VU";"146634"
"VE";"19861956"
"VN";"68209605"
"WF";"13878"
"EH";"217258"
"YE";"12057039"
"ZM";"8027253"
"ZW";"10183113"
