;populacao_1
"AF";"72383708"
"AL";"1961896"
"DZ";"62629024"
"AS";"47379"
"AD";"65262"
"AO";"142556621"
"AI";"13475"
"AG";"126388"
"AR";"58543059"
"AM";"2098870"
"AW";"100306"
"AU";"39682430"
"AT";"8326285"
"AZ";"10063011"
"BS";"477847"
"BH";"2403093"
"BD";"189239969"
"BB";"262128"
"BY";"7766185"
"BE";"12851692"
"BZ";"684467"
"BJ";"38746538"
"BM";"44736"
"BT";"925295"
"BO";"18020052"
"BA";"2433111"
"BW";"3804412"
"BR";"207363924"
"VG";"36477"
"BN";"510697"
"BG";"4159720"
"BF";"71449584"
"BI";"45894024"
"CV";"750723"
"KH";"23346825"
"CM";"80185271"
"CA";"50052774"
"KY";"94772"
"CF";"12948083"
"TD";"54554748"
"CL";"19707042"
"CN";"1108881678"
"HK";"8170590"
"MO";"1001109"
"TW";"18196244"
"CO";"48785294"
"KM";"2016646"
"CG";"19922151"
"CK";"16758"
"CR";"5386170"
"CI";"87666372"
"HR";"2754435"
"CU";"8795588"
"CW";"189253"
"CY";"1366123"
"CZ";"9054195"
"KP";"24748978"
"CD";"332698647"
"DK";"6721238"
"DJ";"1319244"
"DM";"64122"
"DO";"12932908"
"EC";"24853391"
"EG";"190648066"
"SV";"6153732"
"GQ";"4310397"
"ER";"13658246"
"EE";"947647"
"ET";"243906792"
"FO";"57471"
"FK";"2653"
"FJ";"913006"
"FI";"6091327"
"FR";"73184667"
"GF";"789183"
"PF";"309493"
"GA";"4706457"
"GM";"6698744"
"GE";"2767239"
"DE";"72913783"
"GH";"71110753"
"GI";"37323"
"GR";"7988647"
"GL";"47086"
"GD";"83667"
"GP";"367371"
"GU";"187090"
"GT";"32041286"
"GN";"42721982"
"GW";"5344011"
"GY";"676423"
"HT";"13678193"
"VA";"807"
"HN";"14032765"
"HU";"6833610"
"IS";"391492"
"IN";"1607214022"
"ID";"317566869"
"IR";"79501660"
"IQ";"133934813"
"IE";"6230951"
"IM";"103349"
"IL";"16081323"
"IT";"49010304"
"JM";"1850585"
"JP";"89493912"
"JO";"17065978"
"KZ";"25412709"
"KE";"133376232"
"KI";"228686"
"KW";"6145852"
"KG";"8868391"
"LA";"8868708"
"LV";"1225747"
"LB";"4774670"
"LS";"3843598"
"LR";"15646552"
"LY";"7795217"
"LI";"45132"
"LT";"2015169"
"LU";"949799"
"MG";"85903486"
"MW";"67331017"
"MY";"43031475"
"MV";"538149"
"ML";"73471980"
"MT";"370230"
"MH";"74133"
"MQ";"300424"
"MR";"13779515"
"MU";"1021811"
"YT";"695195"
"MX";"161182369"
"FM";"691710"
"MC";"55683"
"MN";"4470909"
"ME";"492540"
"MS";"4918"
"MA";"45844109"
"MZ";"116048774"
"MM";"58160515"
"NA";"5615248"
"NR";"9996"
"NP";"33132159"
"NL";"16828368"
"NC";"431197"
"NZ";"6108037"
"NI";"7633006"
"NE";"151928227"
"NG";"687138861"
"NU";"1805"
"MP";"42189"
"NO";"7821465"
"OM";"6950085"
"PK";"353484023"
"PW";"28974"
"PA";"6525597"
"PG";"18022050"
"PY";"9025486"
"PE";"42509759"
"PH";"172404396"
"PL";"23914085"
"PT";"7161211"
"PR";"2416276"
"QA";"4069757"
"KR";"41361839"
"MD";"2246527"
"RE";"979841"
"RO";"13090952"
"RU";"124530130"
"RW";"27727223"
"SH";"3806"
"KN";"58557"
"LC";"146493"
"PM";"7311"
"VC";"88772"
"WS";"270136"
"SM";"32630"
"ST";"551226"
"SA";"45469277"
"SN";"55946309"
"RS";"5991283"
"SC";"85074"
"SL";"16263431"
"SG";"5861792"
"SX";"59966"
"SK";"4082761"
"SI";"1699085"
"SB";"1375507"
"SO";"65996642"
"ZA";"77600405"
"SS";"38554620"
"ES";"37751614"
"LK";"17023428"
"PS";"13935638"
"SD";"123132881"
"SR";"611730"
"SZ";"2448437"
"SE";"12927680"
"CH";"10336957"
"SY";"38916058"
"TJ";"18199983"
"MK";"1585383"
"TH";"52514784"
"TL";"3538426"
"TG";"22861336"
"TK";"1586"
"TO";"157347"
"TT";"1066286"
"TN";"13727278"
"TR";"91302878"
"TM";"8445618"
"TC";"51981"
"TV";"17040"
"UG";"184348743"
"UA";"29786269"
"AE";"14731862"
"GB";"79738415"
"TZ";"252288870"
"US";"434774094"
"VI";"66265"
"UY";"3424892"
"UZ";"40036895"
"VU";"633004"
"VE";"43065435"
"VN";"111322771"
"WF";"9992"
"EH";"1232369"
"YE";"55072245"
"ZM";"76828267"
"ZW";"39120196"
