;populacao_1
"AF";"60650823"
"AL";"2700179"
"DZ";"56657885"
"AS";"57094"
"AD";"77684"
"AO";"72531421"
"AI";"15739"
"AG";"124701"
"AR";"54753494"
"AM";"2727366"
"AW";"107232"
"AU";"32709660"
"AT";"8902223"
"AZ";"11051298"
"BS";"472678"
"BH";"2306658"
"BD";"201202569"
"BB";"281733"
"BY";"8622150"
"BE";"12457232"
"BZ";"582273"
"BJ";"23048329"
"BM";"54117"
"BT";"990201"
"BO";"15671597"
"BA";"3096969"
"BW";"3370292"
"BR";"232837778"
"VG";"37480"
"BN";"534479"
"BG";"5513950"
"BF";"41522143"
"BI";"24644319"
"CV";"727022"
"KH";"21774972"
"CM";"48017458"
"CA";"44583147"
"KY";"80689"
"CF";"8576467"
"TD";"32349847"
"CL";"20681629"
"CN";"1377210270"
"HK";"8246402"
"MO";"864203"
"TW";"23015549"
"CO";"54808597"
"KM";"1423170"
"CG";"11056291"
"CK";"17940"
"CR";"5761350"
"CI";"49384946"
"HR";"3505433"
"CU";"10928575"
"CW";"180653"
"CY";"1376451"
"CZ";"10095316"
"KP";"26881134"
"CD";"189169665"
"DK";"6290362"
"DJ";"1296038"
"DM";"77034"
"DO";"13202295"
"EC";"22701478"
"EG";"150379368"
"SV";"7001030"
"GQ";"2745462"
"ER";"9321828"
"EE";"1155854"
"ET";"186137980"
"FO";"54879"
"FK";"2849"
"FJ";"999088"
"FI";"5853826"
"FR";"70463968"
"GF";"526196"
"PF";"325075"
"GA";"3425558"
"GM";"4407399"
"GE";"3432545"
"DE";"79673303"
"GH";"49879254"
"GI";"36975"
"GR";"10092986"
"GL";"54247"
"GD";"110298"
"GP";"429165"
"GU";"192245"
"GT";"26460275"
"GN";"25875196"
"GW";"3488019"
"GY";"826057"
"HT";"13952199"
"VA";"802"
"HN";"13090516"
"HU";"8371044"
"IS";"388747"
"IN";"1650993654"
"ID";"320226337"
"IR";"93448513"
"IQ";"78474486"
"IE";"5755571"
"IM";"96905"
"IL";"12324089"
"IT";"55507686"
"JM";"2739365"
"JP";"110023889"
"JO";"13911140"
"KZ";"22709123"
"KE";"92672520"
"KI";"174360"
"KW";"5592606"
"KG";"8021470"
"LA";"9096823"
"LV";"1537914"
"LB";"5413526"
"LS";"3144620"
"LR";"9454055"
"LY";"8083580"
"LI";"42981"
"LT";"2435527"
"LU";"784874"
"MG";"51872127"
"MW";"40100768"
"MY";"41356264"
"MV";"571619"
"ML";"42217820"
"MT";"421464"
"MH";"65424"
"MQ";"359403"
"MR";"8665625"
"MU";"1231995"
"YT";"480897"
"MX";"163251082"
"FM";"651717"
"MC";"45198"
"MN";"4028415"
"ME";"592767"
"MS";"5408"
"MA";"45341733"
"MZ";"65024388"
"MM";"62294981"
"NA";"4233426"
"NR";"11397"
"NP";"35961620"
"NL";"17565590"
"NC";"372700"
"NZ";"5674724"
"NI";"7824783"
"NE";"64412836"
"NG";"394668494"
"NU";"1776"
"MP";"53354"
"NO";"6724825"
"OM";"6676396"
"PK";"301589116"
"PW";"27378"
"PA";"5749706"
"PG";"13552789"
"PY";"8823381"
"PE";"41286254"
"PH";"149111006"
"PL";"32856085"
"PT";"9105677"
"PR";"3324981"
"QA";"3729927"
"KR";"50938159"
"MD";"3352614"
"RE";"1012598"
"RO";"16613296"
"RU";"133274604"
"RW";"21357305"
"SH";"4210"
"KN";"63371"
"LC";"183463"
"PM";"7352"
"VC";"110139"
"WS";"241210"
"SM";"34791"
"ST";"368648"
"SA";"44675434"
"SN";"32753518"
"RS";"7537662"
"SC";"97145"
"SL";"12672291"
"SG";"6586965"
"SX";"51716"
"SK";"5010430"
"SI";"1956274"
"SB";"1008125"
"SO";"34230143"
"ZA";"72103201"
"SS";"24519204"
"ES";"44700584"
"LK";"20955601"
"PS";"9406355"
"SD";"77757697"
"SR";"647753"
"SZ";"2043447"
"SE";"11529447"
"CH";"9827620"
"SY";"33449891"
"TJ";"14213113"
"MK";"1948564"
"TH";"66081200"
"TL";"2348526"
"TG";"14810565"
"TK";"1555"
"TO";"138595"
"TT";"1306542"
"TN";"13809984"
"TR";"95262354"
"TM";"7799479"
"TC";"47444"
"TV";"14413"
"UG";"101129434"
"UA";"36852470"
"AE";"12995686"
"GB";"74967402"
"TZ";"132026850"
"US";"386607164"
"VI";"90476"
"UY";"3663484"
"UZ";"40702045"
"VU";"462970"
"VE";"41249453"
"VN";"114098834"
"WF";"10909"
"EH";"959363"
"YE";"47339907"
"ZM";"39172280"
"ZW";"28878815"
