;populacao_1
"AF";"68567901"
"AL";"2414120"
"DZ";"60843900"
"AS";"54272"
"AD";"71861"
"AO";"100428785"
"AI";"14894"
"AG";"126909"
"AR";"57555274"
"AM";"2486126"
"AW";"103780"
"AU";"36016123"
"AT";"8650293"
"AZ";"10776506"
"BS";"482841"
"BH";"2420088"
"BD";"202132813"
"BB";"271773"
"BY";"8210118"
"BE";"12624568"
"BZ";"645652"
"BJ";"29767686"
"BM";"49339"
"BT";"995320"
"BO";"17132392"
"BA";"2818429"
"BW";"3666648"
"BR";"227453767"
"VG";"37542"
"BN";"537937"
"BG";"4850462"
"BF";"54361074"
"BI";"33265055"
"CV";"764161"
"KH";"23128512"
"CM";"61719785"
"CA";"47121208"
"KY";"86385"
"CF";"10617464"
"TD";"42073511"
"CL";"20636061"
"CN";"1264278114"
"HK";"8275978"
"MO";"938570"
"TW";"21059813"
"CO";"53317282"
"KM";"1705017"
"CG";"14631675"
"CK";"17766"
"CR";"5742622"
"CI";"64970171"
"HR";"3170881"
"CU";"9975883"
"CW";"184826"
"CY";"1399829"
"CZ";"9664710"
"KP";"26146050"
"CD";"251699336"
"DK";"6476637"
"DJ";"1350894"
"DM";"73183"
"DO";"13424122"
"EC";"24276521"
"EG";"170639679"
"SV";"6852455"
"GQ";"3477168"
"ER";"11362223"
"EE";"1065082"
"ET";"217848514"
"FO";"55969"
"FK";"2764"
"FJ";"978862"
"FI";"5964293"
"FR";"71420764"
"GF";"642419"
"PF";"324462"
"GA";"4051034"
"GM";"5513532"
"GE";"3130223"
"DE";"76314983"
"GH";"59772916"
"GI";"37296"
"GR";"9123649"
"GL";"51286"
"GD";"101985"
"GP";"397806"
"GU";"193223"
"GT";"29779764"
"GN";"33244813"
"GW";"4325567"
"GY";"781956"
"HT";"14283614"
"VA";"814"
"HN";"13976874"
"HU";"7685360"
"IS";"394768"
"IN";"1677850625"
"ID";"324734079"
"IR";"90624854"
"IQ";"101552217"
"IE";"5986146"
"IM";"100028"
"IL";"14084103"
"IT";"51959337"
"JM";"2425814"
"JP";"100834469"
"JO";"15656387"
"KZ";"24146388"
"KE";"112576964"
"KI";"199879"
"KW";"5869667"
"KG";"8549468"
"LA";"9344110"
"LV";"1385658"
"LB";"5334122"
"LS";"3537219"
"LR";"12116456"
"LY";"8132960"
"LI";"43715"
"LT";"2235659"
"LU";"860609"
"MG";"66528398"
"MW";"52202051"
"MY";"43458395"
"MV";"585184"
"ML";"55893074"
"MT";"404778"
"MH";"68386"
"MQ";"327396"
"MR";"10898755"
"MU";"1149147"
"YT";"583829"
"MX";"167327186"
"FM";"679006"
"MC";"49112"
"MN";"4283032"
"ME";"554622"
"MS";"5222"
"MA";"46843318"
"MZ";"86372067"
"MM";"61821691"
"NA";"4957238"
"NR";"10861"
"NP";"36201517"
"NL";"17196140"
"NC";"404073"
"NZ";"5903078"
"NI";"8028851"
"NE";"97871780"
"NG";"517646987"
"NU";"1829"
"MP";"47336"
"NO";"7248808"
"OM";"7078112"
"PK";"333952715"
"PW";"28699"
"PA";"6221794"
"PG";"15777429"
"PY";"9201909"
"PE";"42956799"
"PH";"163027559"
"PL";"29216832"
"PT";"8198009"
"PR";"2973968"
"QA";"3984465"
"KR";"46875421"
"MD";"2884496"
"RE";"1006089"
"RO";"14980594"
"RU";"128650889"
"RW";"24871256"
"SH";"4066"
"KN";"62348"
"LC";"171552"
"PM";"7430"
"VC";"102971"
"WS";"255752"
"SM";"33881"
"ST";"450256"
"SA";"46267819"
"SN";"42465830"
"RS";"6874045"
"SC";"91888"
"SL";"14675792"
"SG";"6372270"
"SX";"55307"
"SK";"4635031"
"SI";"1834236"
"SB";"1182936"
"SO";"47079289"
"ZA";"75948783"
"SS";"30828276"
"ES";"41524455"
"LK";"19477599"
"PS";"11547031"
"SD";"97577324"
"SR";"643846"
"SZ";"2284506"
"SE";"12182207"
"CH";"10103417"
"SY";"36961357"
"TJ";"16234486"
"MK";"1805781"
"TH";"60167904"
"TL";"2892608"
"TG";"18421101"
"TK";"1611"
"TO";"148183"
"TT";"1204978"
"TN";"14057957"
"TR";"96016095"
"TM";"8248118"
"TC";"49792"
"TV";"15787"
"UG";"136387479"
"UA";"33509762"
"AE";"14016621"
"GB";"77345124"
"TZ";"180081637"
"US";"409082951"
"VI";"79311"
"UY";"3618251"
"UZ";"41480342"
"VU";"544921"
"VE";"43044085"
"VN";"115547326"
"WF";"10586"
"EH";"1103813"
"YE";"52970461"
"ZM";"53840605"
"ZW";"34174693"
