;populacao_1
"AF";"26616792"
"AL";"3023907"
"DZ";"34300076"
"AS";"57903"
"AD";"82683"
"AO";"20997687"
"AI";"13150"
"AG";"91381"
"AR";"39970224"
"AM";"2933056"
"AW";"101220"
"AU";"20946664"
"AT";"8311783"
"AZ";"8724304"
"BS";"342328"
"BH";"1035891"
"BD";"147139191"
"BB";"276150"
"BY";"9536864"
"BE";"10697835"
"BZ";"298407"
"BJ";"8454791"
"BM";"64892"
"BT";"686958"
"BO";"9441444"
"BA";"3774000"
"BW";"1914414"
"BR";"191026637"
"VG";"24731"
"BN";"374864"
"BG";"7566949"
"BF";"14252021"
"BI";"7939573"
"CV";"486438"
"KH";"13676693"
"CM";"18395389"
"CA";"33019932"
"KY";"51483"
"CF";"4275800"
"TD";"10775708"
"CL";"16491687"
"CN";"1336800506"
"HK";"6898397"
"MO";"503823"
"TW";"22833013"
"CO";"44374572"
"KM";"641620"
"CG";"3976246"
"CK";"19511"
"CR";"4369469"
"CI";"19085941"
"HR";"4362266"
"CU";"11303687"
"CW";"135498"
"CY";"1063712"
"CZ";"10356586"
"KP";"24203289"
"CD";"58417562"
"DK";"5469957"
"DJ";"809402"
"DM";"70950"
"DO";"9504353"
"EC";"14205453"
"EG";"79537253"
"SV";"6083475"
"GQ";"829327"
"ER";"4153332"
"EE";"1344072"
"ET";"81000409"
"FO";"48448"
"FK";"2907"
"FJ";"834812"
"FI";"5298014"
"FR";"61960950"
"GF";"216785"
"PF";"260594"
"GA";"1489193"
"GM";"1539116"
"GE";"4390535"
"DE";"81344457"
"GH";"22700212"
"GI";"32510"
"GR";"11380897"
"GL";"56927"
"GD";"103586"
"GP";"444910"
"GU";"158855"
"GT";"13700286"
"GN";"10096727"
"GW";"1445958"
"GY";"747869"
"HT";"9556889"
"VA";"796"
"HN";"7707972"
"HU";"10023887"
"IS";"305200"
"IN";"1179681239"
"ID";"232989141"
"IR";"72031103"
"IQ";"28390433"
"IE";"4398073"
"IM";"77727"
"IL";"6922685"
"IT";"59313511"
"JM";"2775467"
"JP";"128505251"
"JO";"6193191"
"KZ";"15841355"
"KE";"38085909"
"KI";"96311"
"KW";"2503410"
"KG";"5189720"
"LA";"5949787"
"LV";"2198518"
"LB";"4086466"
"LS";"1982287"
"LR";"3512932"
"LY";"5970362"
"LI";"35322"
"LT";"3260091"
"LU";"474722"
"MG";"19433523"
"MW";"13840969"
"MY";"26625845"
"MV";"336070"
"ML";"13675606"
"MT";"410324"
"MH";"52137"
"MQ";"397577"
"MR";"3312665"
"MU";"1233911"
"YT";"190098"
"MX";"111836346"
"FM";"502012"
"MC";"35111"
"MN";"2591670"
"ME";"619484"
"MS";"4889"
"MA";"31225881"
"MZ";"22188387"
"MM";"49171586"
"NA";"2079915"
"NR";"10002"
"NP";"26214847"
"NL";"16507056"
"NC";"240129"
"NZ";"4233151"
"NI";"5522106"
"NE";"14668338"
"NG";"146417024"
"NU";"1651"
"MP";"59513"
"NO";"4719648"
"OM";"2662762"
"PK";"160332974"
"PW";"20116"
"PA";"3453807"
"PG";"6627922"
"PY";"5966159"
"PE";"28292724"
"PH";"89293490"
"PL";"38329585"
"PT";"10630120"
"PR";"3745258"
"QA";"1189633"
"KR";"49062429"
"MD";"4128649"
"RE";"808735"
"RO";"21036111"
"RU";"143150142"
"RW";"9447402"
"SH";"4165"
"KN";"49783"
"LC";"167288"
"PM";"6261"
"VC";"109047"
"WS";"182286"
"SM";"29977"
"ST";"163101"
"SA";"25252569"
"SN";"11873557"
"RS";"9135214"
"SC";"90281"
"SL";"6015417"
"SG";"4732528"
"SX";"32439"
"SK";"5398326"
"SI";"2013539"
"SB";"492940"
"SO";"11038596"
"ZA";"49887181"
"SS";"8856800"
"ES";"45393858"
"LK";"19810789"
"PS";"3751866"
"SD";"32282526"
"SR";"509705"
"SZ";"1138434"
"SE";"9163243"
"CH";"7560358"
"SY";"19632806"
"TJ";"7152385"
"MK";"2065458"
"TH";"66195615"
"TL";"1064973"
"TG";"5997385"
"TK";"1141"
"TO";"102357"
"TT";"1309260"
"TN";"10298087"
"TR";"69597281"
"TM";"4870137"
"TC";"28640"
"TV";"10243"
"UG";"30590487"
"UA";"46386355"
"AE";"6044067"
"GB";"61414660"
"TZ";"41923715"
"US";"300595175"
"VI";"107141"
"UY";"3339741"
"UZ";"27292375"
"VU";"219953"
"VE";"27691965"
"VN";"85889590"
"WF";"14229"
"EH";"462207"
"YE";"21751605"
"ZM";"12725974"
"ZW";"13329909"
