;populacao_1
"AF";"38054941"
"AL";"2942034"
"DZ";"43333255"
"AS";"55799"
"AD";"77184"
"AO";"32827401"
"AI";"15283"
"AG";"105110"
"AR";"45510399"
"AM";"2938679"
"AW";"106438"
"AU";"25398177"
"AT";"8782210"
"AZ";"10099743"
"BS";"406839"
"BH";"1697765"
"BD";"169775309"
"BB";"287568"
"BY";"9415431"
"BE";"11619972"
"BZ";"398007"
"BJ";"12122985"
"BM";"60639"
"BT";"835245"
"BO";"11543982"
"BA";"3498210"
"BW";"2415766"
"BR";"213863046"
"VG";"32634"
"BN";"444519"
"BG";"6940527"
"BF";"20903345"
"BI";"11939227"
"CV";"567348"
"KH";"16715508"
"CM";"25958184"
"CA";"37603205"
"KY";"63890"
"CF";"4920889"
"TD";"16285093"
"CL";"18472639"
"CN";"1424548266"
"HK";"7547652"
"MO";"651875"
"TW";"23817905"
"CO";"50220412"
"KM";"869601"
"CG";"5686917"
"CK";"17515"
"CR";"5044179"
"CI";"26171750"
"HR";"4115947"
"CU";"11495492"
"CW";"163495"
"CY";"1207343"
"CZ";"10633424"
"KP";"25840863"
"CD";"89505201"
"DK";"5796800"
"DJ";"999899"
"DM";"75052"
"DO";"11108358"
"EC";"17335642"
"EG";"102941484"
"SV";"6479066"
"GQ";"1406280"
"ER";"5432216"
"EE";"1300559"
"ET";"112759070"
"FO";"49896"
"FK";"2925"
"FJ";"924915"
"FI";"5580127"
"FR";"65721165"
"GF";"303982"
"PF";"290744"
"GA";"2151289"
"GM";"2293493"
"GE";"3898529"
"DE";"82540450"
"GH";"30733755"
"GI";"35000"
"GR";"11102572"
"GL";"56772"
"GD";"109308"
"GP";"448427"
"GU";"168727"
"GT";"17910812"
"GN";"13750826"
"GW";"2000694"
"GY";"790782"
"HT";"11371185"
"VA";"801"
"HN";"9719265"
"HU";"9621254"
"IS";"343228"
"IN";"1383197753"
"ID";"272222987"
"IR";"83587129"
"IQ";"41502885"
"IE";"4887992"
"IM";"85895"
"IL";"8713559"
"IT";"59132073"
"JM";"2913160"
"JP";"126495647"
"JO";"10208662"
"KZ";"18777139"
"KE";"53491697"
"KI";"122439"
"KW";"4302875"
"KG";"6301718"
"LA";"7164822"
"LV";"1892993"
"LB";"6019795"
"LS";"2322217"
"LR";"5103853"
"LY";"6662173"
"LI";"38645"
"LT";"2852478"
"LU";"603944"
"MG";"27690798"
"MW";"20283691"
"MY";"32869323"
"MV";"458909"
"ML";"20284180"
"MT";"434363"
"MH";"53251"
"MQ";"385457"
"MR";"4783767"
"MU";"1274114"
"YT";"273110"
"MX";"133870027"
"FM";"541207"
"MC";"39297"
"MN";"3209404"
"ME";"629397"
"MS";"5243"
"MA";"37070718"
"MZ";"32309195"
"MM";"54808276"
"NA";"2696537"
"NR";"11227"
"NP";"30260244"
"NL";"17181248"
"NC";"286913"
"NZ";"4834420"
"NI";"6416568"
"NE";"24074693"
"NG";"206152701"
"NU";"1632"
"MP";"55347"
"NO";"5449693"
"OM";"5149700"
"PK";"208362334"
"PW";"22442"
"PA";"4289330"
"PG";"8755675"
"PY";"7066330"
"PE";"33312178"
"PH";"109703396"
"PL";"37942231"
"PT";"10218413"
"PR";"3650608"
"QA";"2791807"
"KR";"51506975"
"MD";"4017687"
"RE";"896536"
"RO";"19388362"
"RU";"143786842"
"RW";"13087173"
"SH";"4126"
"KN";"56813"
"LC";"181203"
"PM";"6407"
"VC";"110757"
"WS";"200117"
"SM";"33809"
"ST";"218011"
"SA";"34709640"
"SN";"17200154"
"RS";"8703942"
"SC";"96112"
"SL";"8046931"
"SG";"5935053"
"SX";"41364"
"SK";"5451400"
"SI";"2082055"
"SB";"647297"
"SO";"16105174"
"ZA";"58721229"
"SS";"13610007"
"ES";"46459219"
"LK";"21084042"
"PS";"5322629"
"SD";"43541203"
"SR";"577752"
"SZ";"1439295"
"SE";"10121686"
"CH";"8670535"
"SY";"18924442"
"TJ";"9475246"
"MK";"2088035"
"TH";"69410868"
"TL";"1381400"
"TG";"8384291"
"TK";"1357"
"TO";"111037"
"TT";"1377729"
"TN";"11903136"
"TR";"83835750"
"TM";"6031195"
"TC";"36953"
"TV";"11499"
"UG";"47187703"
"UA";"43579234"
"AE";"9813170"
"GB";"67334208"
"TZ";"62774619"
"US";"331431534"
"VI";"104858"
"UY";"3494387"
"UZ";"33235825"
"VU";"293934"
"VE";"33172392"
"VN";"98360145"
"WF";"11551"
"EH";"597339"
"YE";"30245305"
"ZM";"18679273"
"ZW";"17680465"
