;populacao_1
"AF";"48400329"
"AL";"2921296"
"DZ";"49741054"
"AS";"57464"
"AD";"78284"
"AO";"47414284"
"AI";"15926"
"AG";"116242"
"AR";"50022276"
"AM";"2892154"
"AW";"109687"
"AU";"28760433"
"AT";"8960620"
"AZ";"10758354"
"BS";"445094"
"BH";"2061334"
"BD";"188151243"
"BB";"289791"
"BY";"9096649"
"BE";"12067775"
"BZ";"486544"
"BJ";"16390564"
"BM";"58890"
"BT";"926035"
"BO";"13469646"
"BA";"3379602"
"BW";"2871485"
"BR";"227126881"
"VG";"35676"
"BN";"496991"
"BG";"6321526"
"BF";"28819358"
"BI";"16641716"
"CV";"647630"
"KH";"19174678"
"CM";"34510776"
"CA";"41146793"
"KY";"72355"
"CF";"6390254"
"TD";"22583505"
"CL";"19819612"
"CN";"1439215347"
"HK";"8053254"
"MO";"761850"
"TW";"24153232"
"CO";"53545678"
"KM";"1101260"
"CG";"7691584"
"CK";"17903"
"CR";"5475941"
"CI";"34928213"
"HR";"3853647"
"CU";"11470131"
"CW";"173508"
"CY";"1295147"
"CZ";"10478832"
"KP";"26855925"
"CD";"127357745"
"DK";"6064297"
"DJ";"1156203"
"DM";"77778"
"DO";"12265750"
"EC";"19964652"
"EG";"123110062"
"SV";"6830667"
"GQ";"1964178"
"ER";"6994250"
"EE";"1242160"
"ET";"145010282"
"FO";"52525"
"FK";"2921"
"FJ";"976826"
"FI";"5760268"
"FR";"68295673"
"GF";"395445"
"PF";"310025"
"GA";"2683764"
"GM";"3151996"
"GE";"3714369"
"DE";"82025793"
"GH";"38652767"
"GI";"36033"
"GR";"10720084"
"GL";"57093"
"GD";"112180"
"GP";"447733"
"GU";"183023"
"GT";"21838956"
"GN";"18479052"
"GW";"2596172"
"GY";"829166"
"HT";"12749288"
"VA";"804"
"HN";"11407968"
"HU";"9145936"
"IS";"369325"
"IN";"1534869174"
"ID";"299467795"
"IR";"89547756"
"IQ";"55855801"
"IE";"5281387"
"IM";"91556"
"IL";"10240043"
"IT";"57888774"
"JM";"2925722"
"JP";"120382187"
"JO";"11386350"
"KZ";"20561319"
"KE";"69791017"
"KI";"145085"
"KW";"4972299"
"KG";"7119629"
"LA";"8202235"
"LV";"1720947"
"LB";"5335196"
"LS";"2665243"
"LR";"6800202"
"LY";"7452161"
"LI";"41294"
"LT";"2687021"
"LU";"687929"
"MG";"37289343"
"MW";"27965730"
"MY";"37477978"
"MV";"519304"
"ML";"28590026"
"MT";"439085"
"MH";"56726"
"MQ";"380844"
"MR";"6349041"
"MU";"1286302"
"YT";"358821"
"MX";"149855622"
"FM";"597665"
"MC";"41798"
"MN";"3617577"
"ME";"622684"
"MS";"5424"
"MA";"41514923"
"MZ";"44706339"
"MM";"59574526"
"NA";"3355713"
"NR";"11494"
"NP";"33632919"
"NL";"17644902"
"NC";"327579"
"NZ";"5278812"
"NI";"7160711"
"NE";"37627934"
"NG";"277033906"
"NU";"1688"
"MP";"56924"
"NO";"6055253"
"OM";"5997267"
"PK";"251045010"
"PW";"25171"
"PA";"4993576"
"PG";"10837373"
"PY";"7982506"
"PE";"37426213"
"PH";"128346900"
"PL";"36263294"
"PT";"9806524"
"PR";"3575672"
"QA";"3304486"
"KR";"52797740"
"MD";"3797215"
"RE";"967197"
"RO";"18271307"
"RU";"139568954"
"RW";"16628034"
"SH";"4319"
"KN";"61155"
"LC";"186838"
"PM";"6958"
"VC";"112187"
"WS";"215459"
"SM";"34800"
"ST";"279317"
"SA";"40259678"
"SN";"23195138"
"RS";"8273788"
"SC";"98136"
"SL";"10059265"
"SG";"6403636"
"SX";"46816"
"SK";"5356439"
"SI";"2050247"
"SB";"798763"
"SO";"22766243"
"ZA";"65458712"
"SS";"18016908"
"ES";"46020920"
"LK";"21493979"
"PS";"7029150"
"SD";"57272095"
"SR";"622677"
"SZ";"1709967"
"SE";"10808532"
"CH";"9291930"
"SY";"27597719"
"TJ";"11524091"
"MK";"2067776"
"TH";"69503583"
"TL";"1773737"
"TG";"10963365"
"TK";"1463"
"TO";"123261"
"TT";"1369003"
"TN";"12977761"
"TR";"89420636"
"TM";"6891890"
"TC";"42370"
"TV";"12937"
"UG";"67571502"
"UA";"40678209"
"AE";"11293171"
"GB";"71123165"
"TZ";"88432938"
"US";"358997015"
"VI";"100996"
"UY";"3609406"
"UZ";"37272259"
"VU";"366172"
"VE";"37380341"
"VN";"107445789"
"WF";"11188"
"EH";"763355"
"YE";"38087508"
"ZM";"26255378"
"ZW";"22330754"
