;populacao_1
"AF";"62542629"
"AL";"2645091"
"DZ";"57804208"
"AS";"56591"
"AD";"76897"
"AO";"77830032"
"AI";"15603"
"AG";"125451"
"AR";"55455656"
"AM";"2685878"
"AW";"106290"
"AU";"33421076"
"AT";"8863925"
"AZ";"11029440"
"BS";"475887"
"BH";"2336662"
"BD";"202216426"
"BB";"279604"
"BY";"8544963"
"BE";"12502201"
"BZ";"597316"
"BJ";"24373388"
"BM";"53013"
"BT";"995848"
"BO";"16015391"
"BA";"3038972"
"BW";"3445682"
"BR";"232546318"
"VG";"37618"
"BN";"537632"
"BG";"5379183"
"BF";"44055230"
"BI";"26325440"
"CV";"737529"
"KH";"22133468"
"CM";"50723131"
"CA";"45125391"
"KY";"81875"
"CF";"8988184"
"TD";"34281678"
"CL";"20730842"
"CN";"1357698332"
"HK";"8256176"
"MO";"881078"
"TW";"22644734"
"CO";"54678525"
"KM";"1482329"
"CG";"11739090"
"CK";"17939"
"CR";"5778541"
"CI";"52381650"
"HR";"3438574"
"CU";"10767137"
"CW";"181595"
"CY";"1385596"
"CZ";"10032670"
"KP";"26768513"
"CD";"201545747"
"DK";"6326476"
"DJ";"1312919"
"DM";"76541"
"DO";"13291955"
"EC";"23095520"
"EG";"154915089"
"SV";"6993870"
"GQ";"2894470"
"ER";"9747675"
"EE";"1139057"
"ET";"193185551"
"FO";"55091"
"FK";"2834"
"FJ";"997526"
"FI";"5872906"
"FR";"70677250"
"GF";"550082"
"PF";"325933"
"GA";"3560758"
"GM";"4638898"
"GE";"3373875"
"DE";"79010818"
"GH";"51957995"
"GI";"37090"
"GR";"9922741"
"GL";"53597"
"GD";"109182"
"GP";"422721"
"GU";"192807"
"GT";"27215465"
"GN";"27342813"
"GW";"3659886"
"GY";"819622"
"HT";"14080812"
"VA";"808"
"HN";"13323288"
"HU";"8233042"
"IS";"390650"
"IN";"1662471555"
"ID";"322117585"
"IR";"93549750"
"IQ";"83008232"
"IE";"5822213"
"IM";"97607"
"IL";"12702086"
"IT";"54874065"
"JM";"2685061"
"JP";"108190314"
"JO";"14320534"
"KZ";"23078067"
"KE";"96853106"
"KI";"179925"
"KW";"5666974"
"KG";"8155767"
"LA";"9192112"
"LV";"1506886"
"LB";"5410328"
"LS";"3232414"
"LR";"9980081"
"LY";"8139509"
"LI";"43146"
"LT";"2392611"
"LU";"801298"
"MG";"54773869"
"MW";"42511285"
"MY";"41907826"
"MV";"578530"
"ML";"44926621"
"MT";"418166"
"MH";"66033"
"MQ";"352863"
"MR";"9114775"
"MU";"1215489"
"YT";"502702"
"MX";"164739025"
"FM";"658276"
"MC";"45928"
"MN";"4097631"
"ME";"585445"
"MS";"5383"
"MA";"45805999"
"MZ";"69165064"
"MM";"62374238"
"NA";"4391685"
"NR";"11307"
"NP";"36167470"
"NL";"17492481"
"NC";"379828"
"NZ";"5728914"
"NI";"7898588"
"NE";"70527898"
"NG";"418695576"
"NU";"1791"
"MP";"52015"
"NO";"6839039"
"OM";"6793852"
"PK";"309494078"
"PW";"27679"
"PA";"5864126"
"PG";"14028583"
"PY";"8931600"
"PE";"41774076"
"PH";"152351461"
"PL";"32155272"
"PT";"8937034"
"PR";"3259879"
"QA";"3793934"
"KR";"50203896"
"MD";"3263163"
"RE";"1013743"
"RO";"16289201"
"RU";"132456243"
"RW";"22143519"
"SH";"4170"
"KN";"63369"
"LC";"181639"
"PM";"7384"
"VC";"109012"
"WS";"244394"
"SM";"34651"
"ST";"385297"
"SA";"45228878"
"SN";"34672365"
"RS";"7402311"
"SC";"96356"
"SL";"13118294"
"SG";"6566106"
"SX";"52494"
"SK";"4941406"
"SI";"1934353"
"SB";"1044961"
"SO";"36675703"
"ZA";"73064293"
"SS";"25790726"
"ES";"44224268"
"LK";"20705198"
"PS";"9852315"
"SD";"81703192"
"SR";"648567"
"SZ";"2099295"
"SE";"11673975"
"CH";"9903822"
"SY";"34293685"
"TJ";"14670318"
"MK";"1922129"
"TH";"65000998"
"TL";"2457053"
"TG";"15541914"
"TK";"1566"
"TO";"140567"
"TT";"1289006"
"TN";"13916620"
"TR";"95778945"
"TM";"7928000"
"TC";"48046"
"TV";"14674"
"UG";"108005978"
"UA";"36196974"
"AE";"13243345"
"GB";"75575847"
"TZ";"141154199"
"US";"391075734"
"VI";"88136"
"UY";"3661346"
"UZ";"41055888"
"VU";"480342"
"VE";"41741193"
"VN";"114859193"
"WF";"10843"
"EH";"992301"
"YE";"48763178"
"ZM";"41932434"
"ZW";"30041295"
