;populacao_1
"AF";"50907550"
"AL";"2895451"
"DZ";"51070401"
"AS";"57856"
"AD";"78444"
"AO";"51664864"
"AI";"15977"
"AG";"118452"
"AR";"51027807"
"AM";"2866150"
"AW";"109885"
"AU";"29526448"
"AT";"8970477"
"AZ";"10860905"
"BS";"451970"
"BH";"2121977"
"BD";"191600525"
"BB";"289050"
"BY";"8995426"
"BE";"12159663"
"BZ";"506511"
"BJ";"17568229"
"BM";"58225"
"BT";"942541"
"BO";"13925118"
"BA";"3336402"
"BW";"2974633"
"BR";"229202582"
"VG";"36186"
"BN";"506838"
"BG";"6157135"
"BF";"31052714"
"BI";"17970195"
"CV";"665467"
"KH";"19723795"
"CM";"36883632"
"CA";"41888356"
"KY";"74215"
"CF";"6797519"
"TD";"24317309"
"CL";"20058957"
"CN";"1433508888"
"HK";"8126741"
"MO";"783877"
"TW";"24100534"
"CO";"54054587"
"KM";"1161071"
"CG";"8276845"
"CK";"17934"
"CR";"5553946"
"CI";"37411246"
"HR";"3790127"
"CU";"11410652"
"CW";"175280"
"CY";"1313542"
"CZ";"10396773"
"KP";"26971999"
"CD";"138153309"
"DK";"6117850"
"DJ";"1189001"
"DM";"77883"
"DO";"12496897"
"EC";"20554156"
"EG";"128264287"
"SV";"6886840"
"GQ";"2104728"
"ER";"7420805"
"EE";"1225001"
"ET";"153036024"
"FO";"53166"
"FK";"2905"
"FJ";"985150"
"FI";"5785214"
"FR";"68860560"
"GF";"419826"
"PF";"314233"
"GA";"2820808"
"GM";"3383475"
"GE";"3662822"
"DE";"81730117"
"GH";"40719336"
"GI";"36229"
"GR";"10624074"
"GL";"56761"
"GD";"112255"
"GP";"446848"
"GU";"185696"
"GT";"22772247"
"GN";"19788558"
"GW";"2755473"
"GY";"833489"
"HT";"13036257"
"VA";"795"
"HN";"11778686"
"HU";"9004466"
"IS";"374297"
"IN";"1564570223"
"ID";"304758627"
"IR";"90478779"
"IQ";"59820984"
"IE";"5374338"
"IM";"92780"
"IL";"10628000"
"IT";"57534360"
"JM";"2908064"
"JP";"118499790"
"JO";"11840789"
"KZ";"20950360"
"KE";"74086106"
"KI";"150340"
"KW";"5111323"
"KG";"7300284"
"LA";"8416467"
"LV";"1681894"
"LB";"5335520"
"LS";"2752561"
"LR";"7271261"
"LY";"7603743"
"LI";"41770"
"LT";"2638998"
"LU";"707373"
"MG";"39891388"
"MW";"30109857"
"MY";"38380670"
"MV";"529943"
"ML";"30982972"
"MT";"436695"
"MH";"58586"
"MQ";"378588"
"MR";"6766329"
"MU";"1282701"
"YT";"381739"
"MX";"153060606"
"FM";"610357"
"MC";"42462"
"MN";"3698058"
"ME";"618895"
"MS";"5441"
"MA";"42407174"
"MZ";"48241764"
"MM";"60430924"
"NA";"3520740"
"NR";"11527"
"NP";"34246881"
"NL";"17694135"
"NC";"336977"
"NZ";"5369785"
"NI";"7318402"
"NE";"41875504"
"NG";"297323173"
"NU";"1708"
"MP";"56914"
"NO";"6193139"
"OM";"6128590"
"PK";"261093438"
"PW";"25715"
"PA";"5151312"
"PG";"11361744"
"PY";"8175687"
"PE";"38298817"
"PH";"132667616"
"PL";"35691755"
"PT";"9696318"
"PR";"3543778"
"QA";"3402497"
"KR";"52805846"
"MD";"3721155"
"RE";"980930"
"RO";"17973608"
"RU";"138076421"
"RW";"17542746"
"SH";"4327"
"KN";"61868"
"LC";"187162"
"PM";"7068"
"VC";"112219"
"WS";"221098"
"SM";"34902"
"ST";"295864"
"SA";"41317419"
"SN";"24861284"
"RS";"8143972"
"SC";"98241"
"SL";"10567515"
"SG";"6479855"
"SX";"47903"
"SK";"5300586"
"SI";"2035168"
"SB";"838538"
"SO";"24699613"
"ZA";"66880284"
"SS";"19182891"
"ES";"45860815"
"LK";"21491895"
"PS";"7467678"
"SD";"60996110"
"SR";"630385"
"SZ";"1774685"
"SE";"10942470"
"CH";"9412115"
"SY";"28885224"
"TJ";"12022921"
"MK";"2051170"
"TH";"69199658"
"TL";"1879943"
"TG";"11663343"
"TK";"1476"
"TO";"126596"
"TT";"1360624"
"TN";"13161033"
"TR";"90915264"
"TM";"7073504"
"TC";"43552"
"TV";"13264"
"UG";"73386500"
"UA";"39896340"
"AE";"11642335"
"GB";"71897215"
"TZ";"95861531"
"US";"365033872"
"VI";"99414"
"UY";"3628564"
"UZ";"38059262"
"VU";"384535"
"VE";"38265561"
"VN";"108988478"
"WF";"11149"
"EH";"802434"
"YE";"39962096"
"ZM";"28441399"
"ZW";"23556026"
