;populacao_1
"AF";"23064851"
"AL";"3111005"
"DZ";"32403514"
"AS";"59117"
"AD";"73182"
"AO";"18203369"
"AI";"12021"
"AG";"87293"
"AR";"38309379"
"AM";"3017806"
"AW";"97017"
"AU";"19696972"
"AT";"8175852"
"AZ";"8361359"
"BS";"315746"
"BH";"778711"
"BD";"139019001"
"BB";"272258"
"BY";"9740054"
"BE";"10419032"
"BZ";"269130"
"BJ";"7520555"
"BM";"64870"
"BT";"623434"
"BO";"8810420"
"BA";"3779247"
"BW";"1804339"
"BR";"182482149"
"VG";"22000"
"BN";"353389"
"BG";"7803881"
"BF";"12654621"
"BI";"6953113"
"CV";"460147"
"KH";"12853124"
"CM";"16513822"
"CA";"31627806"
"KY";"46028"
"CF";"3981665"
"TD";"9353201"
"CL";"15799542"
"CN";"1306343911"
"HK";"6782571"
"MO";"460147"
"TW";"22306338"
"CO";"42152151"
"KM";"583211"
"CG";"3502519"
"CK";"19148"
"CR";"4125971"
"CI";"17679355"
"HR";"4388946"
"CU";"11244885"
"CW";"128021"
"CY";"993563"
"CZ";"10239277"
"KP";"23538540"
"CD";"51390033"
"DK";"5386968"
"DJ";"758615"
"DM";"70093"
"DO";"8967760"
"EC";"13289601"
"EG";"73981942"
"SV";"5971535"
"GQ";"694611"
"ER";"3738265"
"EE";"1372909"
"ET";"72545144"
"FO";"47974"
"FK";"2951"
"FJ";"816628"
"FI";"5227103"
"FR";"60550097"
"GF";"187619"
"PF";"248499"
"GA";"1328146"
"GM";"1354194"
"GE";"4579082"
"DE";"81686495"
"GH";"20446782"
"GI";"31720"
"GR";"11243567"
"GL";"56708"
"GD";"102375"
"GP";"434191"
"GU";"157714"
"GT";"12500478"
"GN";"9309848"
"GW";"1321202"
"GY";"751857"
"HT";"8976552"
"VA";"798"
"HN";"7033821"
"HU";"10141956"
"IS";"287952"
"IN";"1108027848"
"ID";"220545214"
"IR";"68812713"
"IQ";"25627626"
"IE";"4049547"
"IM";"74587"
"IL";"6349519"
"IT";"58147037"
"JM";"2712511"
"JP";"128067794"
"JO";"5396774"
"KZ";"15232325"
"KE";"34130852"
"KI";"88895"
"KW";"2169118"
"KG";"5012269"
"LA";"5579656"
"LV";"2305775"
"LB";"3701464"
"LS";"1918097"
"LR";"3116233"
"LY";"5615952"
"LI";"34321"
"LT";"3414352"
"LU";"447322"
"MG";"17279141"
"MW";"12336687"
"MY";"24688703"
"MV";"302209"
"ML";"12005128"
"MT";"403211"
"MH";"52116"
"MQ";"394508"
"MR";"2957117"
"MU";"1208994"
"YT";"166721"
"MX";"105640453"
"FM";"502769"
"MC";"32933"
"MN";"2469286"
"ME";"614097"
"MS";"4471"
"MA";"29843937"
"MZ";"19716598"
"MM";"47624894"
"NA";"1986535"
"NR";"10106"
"NP";"24950623"
"NL";"16200951"
"NC";"225026"
"NZ";"4022069"
"NI";"5240879"
"NE";"12656870"
"NG";"131972533"
"NU";"1755"
"MP";"67422"
"NO";"4570106"
"OM";"2385255"
"PK";"147703401"
"PW";"19700"
"PA";"3209174"
"PG";"6010724"
"PY";"5607950"
"PE";"26937738"
"PH";"83031954"
"PL";"38438826"
"PT";"10487113"
"PR";"3787268"
"QA";"688586"
"KR";"48265026"
"MD";"4171646"
"RE";"771384"
"RO";"21728919"
"RU";"144584695"
"RW";"8680346"
"SH";"4586"
"KN";"47306"
"LC";"160973"
"PM";"6255"
"VC";"108350"
"WS";"177662"
"SM";"28494"
"ST";"148372"
"SA";"22556425"
"SN";"10670990"
"RS";"9302869"
"SC";"85910"
"SL";"5199549"
"SG";"4249295"
"SX";"32346"
"SK";"5399886"
"SI";"1988965"
"SB";"446769"
"SO";"9836397"
"ZA";"47648727"
"SS";"7501642"
"ES";"42653406"
"LK";"19215307"
"PS";"3440799"
"SD";"29435944"
"SR";"488332"
"SZ";"1087392"
"SE";"8951422"
"CH";"7291893"
"SY";"17415266"
"TJ";"6576877"
"MK";"2053426"
"TH";"64554952"
"TL";"960852"
"TG";"5391401"
"TK";"1351"
"TO";"99789"
"TT";"1284052"
"TN";"9939678"
"TR";"66085803"
"TM";"4655741"
"TC";"23410"
"TV";"9767"
"UG";"26624820"
"UA";"47580559"
"AE";"3741932"
"GB";"59580222"
"TZ";"37149072"
"US";"290027624"
"VI";"108352"
"UY";"3325637"
"UZ";"25830659"
"VU";"198964"
"VE";"25868523"
"VN";"82747662"
"WF";"14651"
"EH";"391167"
"YE";"19462086"
"ZM";"11421984"
"ZW";"12633897"
