;populacao_1
"AF";"11783050"
"AL";"2966798"
"DZ";"22565905"
"AS";"39241"
"AD";"44600"
"AO";"10609042"
"AI";"6662"
"AG";"69782"
"AR";"30388783"
"AM";"3335935"
"AW";"63026"
"AU";"15729643"
"AT";"7614868"
"AZ";"6666455"
"BS";"234687"
"BH";"419430"
"BD";"93199865"
"BB";"255924"
"BY";"9966154"
"BE";"9916578"
"BZ";"164921"
"BJ";"4278501"
"BM";"58920"
"BT";"467178"
"BO";"6211550"
"BA";"4392130"
"BW";"1189114"
"BR";"135676281"
"VG";"13304"
"BN";"224512"
"BG";"8975291"
"BF";"7727907"
"BI";"4702066"
"CV";"315069"
"KH";"7712978"
"CM";"10050023"
"CA";"25873949"
"KY";"19313"
"CF";"2634232"
"TD";"5091535"
"CL";"12181028"
"CN";"1070863389"
"HK";"5337622"
"MO";"283581"
"TW";"19130093"
"CO";"31011688"
"KM";"355337"
"CG";"2127770"
"CK";"17733"
"CR";"2730233"
"CI";"10222558"
"HR";"4716117"
"CU";"10082989"
"CW";"150377"
"CY";"703687"
"CZ";"10331370"
"KP";"18877238"
"CD";"29883446"
"DK";"5114243"
"DJ";"425613"
"DM";"73643"
"DO";"6488856"
"EC";"9045979"
"EG";"50204985"
"SV";"4923860"
"GQ";"358896"
"ER";"2753151"
"EE";"1522397"
"ET";"40800343"
"FO";"45573"
"FK";"1855"
"FJ";"711661"
"FI";"4911220"
"FR";"55397482"
"GF";"86439"
"PF";"175204"
"GA";"830085"
"GM";"732096"
"GE";"5211441"
"DE";"77717431"
"GH";"12716228"
"GI";"30207"
"GR";"9974739"
"GL";"53190"
"GD";"99906"
"GP";"356171"
"GU";"116572"
"GT";"8240060"
"GN";"5084767"
"GW";"899509"
"GY";"770435"
"HT";"6384195"
"VA";"746"
"HN";"4281189"
"HU";"10566817"
"IS";"241582"
"IN";"781666671"
"ID";"165012196"
"IR";"47342702"
"IQ";"15576395"
"IE";"3564959"
"IM";"62696"
"IL";"4082787"
"IT";"57012352"
"JM";"2338638"
"JP";"121894038"
"JO";"2895985"
"KZ";"15789437"
"KE";"19651225"
"KI";"64003"
"KW";"1738994"
"KG";"3993106"
"LA";"3687898"
"LV";"2580751"
"LB";"2676583"
"LS";"1472192"
"LR";"2192555"
"LY";"3873781"
"LI";"27257"
"LT";"3562396"
"LU";"366884"
"MG";"10063495"
"MW";"7211105"
"MY";"15598942"
"MV";"189637"
"ML";"7831889"
"MT";"349196"
"MH";"38333"
"MQ";"339876"
"MR";"1769942"
"MU";"1015762"
"YT";"72104"
"MX";"77360707"
"FM";"355555"
"MC";"28835"
"MN";"1921881"
"ME";"614016"
"MS";"11324"
"MA";"22537376"
"MZ";"12984405"
"MM";"37222296"
"NA";"1148302"
"NR";"8173"
"NP";"16723956"
"NL";"14513949"
"NC";"155982"
"NZ";"3268236"
"NI";"3709091"
"NE";"6915927"
"NG";"83613300"
"NU";"2719"
"MP";"29092"
"NO";"4153105"
"OM";"1498417"
"PK";"92219488"
"PW";"13696"
"PA";"2219276"
"PG";"3794720"
"PY";"3671826"
"PE";"19544956"
"PH";"54323648"
"PL";"37128717"
"PT";"9985575"
"PR";"3369679"
"QA";"371081"
"KR";"40808569"
"MD";"4214916"
"RE";"558699"
"RO";"23103646"
"RU";"142971168"
"RW";"6120107"
"SH";"5583"
"KN";"42013"
"LC";"126418"
"PM";"6109"
"VC";"104477"
"WS";"160031"
"SM";"22708"
"ST";"103634"
"SA";"13189115"
"SN";"6484738"
"RS";"9253405"
"SC";"69836"
"SL";"3799550"
"SG";"2705535"
"SX";"19028"
"SK";"5166798"
"SI";"1945135"
"SB";"270801"
"SO";"6791716"
"ZA";"33730148"
"SS";"5450424"
"ES";"38835884"
"LK";"16179796"
"PS";"1758477"
"SD";"17210187"
"SR";"371470"
"SZ";"705085"
"SE";"8357652"
"CH";"6456224"
"SY";"10648632"
"TJ";"4537789"
"MK";"1981534"
"TH";"52041469"
"TL";"666945"
"TG";"3252994"
"TK";"1709"
"TO";"93953"
"TT";"1170928"
"TN";"7321876"
"TR";"49133883"
"TM";"3244018"
"TC";"9506"
"TV";"8650"
"UG";"14646624"
"UA";"50920778"
"AE";"1391052"
"GB";"56466131"
"TZ";"21836999"
"US";"240824120"
"VI";"105280"
"UY";"3011908"
"UZ";"18108300"
"VU";"130027"
"VE";"17508059"
"VN";"61049373"
"WF";"13532"
"EH";"182421"
"YE";"9847899"
"ZM";"6955212"
"ZW";"8658857"
